timestamp,Open,High,Low,Close,Volume
2024-01-25 00:50:00+00:00,40119.05,40153.9,40108.59,40150.0,131.60673
2024-01-25 00:55:00+00:00,40150.01,40178.84,40149.99,40170.15,89.95179
2024-01-25 01:00:00+00:00,40170.15,40178.62,40084.06,40143.2,72.85838
2024-01-25 01:05:00+00:00,40143.21,40170.47,40126.0,40131.92,74.58154
2024-01-25 01:10:00+00:00,40131.93,40136.0,40107.48,40107.48,42.79887
2024-01-25 01:15:00+00:00,40107.49,40110.88,40071.94,40099.18,38.05881
2024-01-25 01:20:00+00:00,40099.18,40142.0,40099.17,40141.99,36.07005
2024-01-25 01:25:00+00:00,40141.99,40142.0,40088.45,40088.45,52.01766
2024-01-25 01:30:00+00:00,40088.45,40104.0,40000.0,40011.99,316.70565
2024-01-25 01:35:00+00:00,40011.99,40012.0,39960.22,39990.9,174.71037
2024-01-25 01:40:00+00:00,39990.91,40049.4,39990.9,40046.87,145.07026
2024-01-25 01:45:00+00:00,40046.87,40046.87,39971.54,39975.84,107.29502
2024-01-25 01:50:00+00:00,39975.84,39976.79,39925.79,39956.01,89.5717
2024-01-25 01:55:00+00:00,39956.0,39992.57,39932.39,39978.83,60.10522
2024-01-25 02:00:00+00:00,39978.84,40065.62,39978.83,40036.96,71.31301
2024-01-25 02:05:00+00:00,40036.97,40050.0,40018.02,40031.11,40.41809
2024-01-25 02:10:00+00:00,40031.11,40033.99,40001.5,40011.11,23.95832
2024-01-25 02:15:00+00:00,40011.11,40032.24,40004.0,40026.23,40.05394
2024-01-25 02:20:00+00:00,40026.24,40029.26,40004.63,40025.98,35.41222
2024-01-25 02:25:00+00:00,40025.98,40031.02,40001.75,40021.33,21.72289
2024-01-25 02:30:00+00:00,40021.32,40028.78,39952.01,40019.74,57.74781
2024-01-25 02:35:00+00:00,40019.75,40024.74,39966.0,40006.01,56.20844
2024-01-25 02:40:00+00:00,40006.0,40015.67,39970.24,40010.0,37.3056
2024-01-25 02:45:00+00:00,40009.99,40010.0,39962.15,39967.43,61.54481
2024-01-25 02:50:00+00:00,39967.43,39967.43,39926.74,39935.24,48.52286
2024-01-25 02:55:00+00:00,39935.23,39948.57,39914.0,39939.84,62.08823
2024-01-25 03:00:00+00:00,39939.84,39992.04,39931.86,39990.13,76.21693
2024-01-25 03:05:00+00:00,39990.12,40000.0,39946.55,39968.39,53.84329
2024-01-25 03:10:00+00:00,39968.39,39999.39,39956.0,39999.39,55.55254
2024-01-25 03:15:00+00:00,39999.38,40026.85,39999.38,40004.36,61.15889
2024-01-25 03:20:00+00:00,40004.36,40049.85,40004.36,40040.0,71.70623
2024-01-25 03:25:00+00:00,40040.01,40099.87,40040.0,40064.0,115.08957
2024-01-25 03:30:00+00:00,40064.0,40067.16,40044.47,40052.48,72.55601
2024-01-25 03:35:00+00:00,40052.48,40066.99,40043.75,40066.98,29.61604
2024-01-25 03:40:00+00:00,40066.99,40089.31,40049.59,40055.99,63.30577
2024-01-25 03:45:00+00:00,40056.0,40056.0,40017.18,40017.19,21.65751
2024-01-25 03:50:00+00:00,40017.19,40038.66,40006.67,40010.86,47.89948
2024-01-25 03:55:00+00:00,40010.86,40015.67,40002.0,40012.01,40.35092
2024-01-25 04:00:00+00:00,40012.01,40015.22,39981.59,39999.99,51.1965
2024-01-25 04:05:00+00:00,40000.0,40032.5,39999.99,40001.45,46.46537
2024-01-25 04:10:00+00:00,40001.44,40001.45,39952.56,39963.18,135.20715
2024-01-25 04:15:00+00:00,39963.19,39977.03,39961.1,39977.03,168.1246
2024-01-25 04:20:00+00:00,39977.02,39992.37,39973.67,39992.0,75.69629
2024-01-25 04:25:00+00:00,39991.99,39992.82,39976.81,39983.88,31.22303
2024-01-25 04:30:00+00:00,39983.87,39999.3,39976.81,39976.81,45.80482
2024-01-25 04:35:00+00:00,39976.81,39997.43,39952.58,39988.99,56.7622
2024-01-25 04:40:00+00:00,39988.99,39995.75,39972.23,39972.23,30.14846
2024-01-25 04:45:00+00:00,39972.24,39972.24,39912.0,39912.25,58.55973
2024-01-25 04:50:00+00:00,39912.25,39962.0,39912.24,39957.99,46.00666
2024-01-25 04:55:00+00:00,39957.99,39960.0,39950.0,39956.89,30.93555
2024-01-25 05:00:00+00:00,39956.88,39965.0,39877.02,39882.65,124.62389
2024-01-25 05:05:00+00:00,39882.65,39882.65,39830.0,39849.61,105.07291
2024-01-25 05:10:00+00:00,39849.6,39877.41,39836.14,39836.15,83.37124
2024-01-25 05:15:00+00:00,39836.14,39851.36,39817.6,39843.33,242.60396
2024-01-25 05:20:00+00:00,39843.32,39847.12,39800.0,39832.55,120.34468
2024-01-25 05:25:00+00:00,39832.54,39839.26,39800.0,39817.49,108.13794
2024-01-25 05:30:00+00:00,39817.48,39839.71,39792.01,39819.11,69.77814
2024-01-25 05:35:00+00:00,39819.11,39861.1,39814.8,39839.51,49.04677
2024-01-25 05:40:00+00:00,39839.51,39867.83,39839.51,39861.01,35.96106
2024-01-25 05:45:00+00:00,39861.0,39900.0,39861.0,39876.0,61.89102
2024-01-25 05:50:00+00:00,39876.0,39892.08,39862.55,39883.63,45.26542
2024-01-25 05:55:00+00:00,39883.62,39897.35,39876.46,39876.47,27.57344
2024-01-25 06:00:00+00:00,39876.47,39915.71,39876.46,39896.01,41.76007
2024-01-25 06:05:00+00:00,39896.01,39944.24,39896.0,39936.08,56.04277
2024-01-25 06:10:00+00:00,39936.07,39987.69,39926.63,39952.5,56.64491
2024-01-25 06:15:00+00:00,39952.49,39963.41,39927.83,39934.24,38.06324
2024-01-25 06:20:00+00:00,39934.24,39939.03,39904.0,39927.69,47.63571
2024-01-25 06:25:00+00:00,39927.69,39940.0,39909.87,39939.99,38.16053
2024-01-25 06:30:00+00:00,39939.99,39947.43,39900.88,39908.04,57.07291
2024-01-25 06:35:00+00:00,39908.05,39988.0,39901.03,39987.99,143.06808
2024-01-25 06:40:00+00:00,39987.99,39991.72,39965.86,39989.42,106.02953
2024-01-25 06:45:00+00:00,39989.42,39995.16,39947.18,39971.94,171.65743
2024-01-25 06:50:00+00:00,39971.93,40034.86,39952.36,40017.83,146.6612
2024-01-25 06:55:00+00:00,40017.84,40050.0,40017.83,40035.0,39.88472
2024-01-25 07:00:00+00:00,40035.01,40035.01,40006.69,40010.91,93.8908
2024-01-25 07:05:00+00:00,40010.91,40033.36,39989.3,40007.19,55.09392
2024-01-25 07:10:00+00:00,40007.18,40014.21,39986.97,39996.4,57.62667
2024-01-25 07:15:00+00:00,39996.39,40020.38,39985.57,40020.38,45.04443
2024-01-25 07:20:00+00:00,40020.38,40040.0,40013.03,40039.99,70.73281
2024-01-25 07:25:00+00:00,40040.0,40100.0,40039.99,40092.17,146.44104
2024-01-25 07:30:00+00:00,40092.18,40101.22,40069.81,40095.36,112.03142
2024-01-25 07:35:00+00:00,40095.37,40097.15,40058.4,40075.65,63.37424
2024-01-25 07:40:00+00:00,40075.66,40081.61,40052.42,40059.98,42.92555
2024-01-25 07:45:00+00:00,40059.98,40081.49,40050.95,40081.49,32.9415
2024-01-25 07:50:00+00:00,40081.48,40098.71,40078.36,40098.37,24.83754
2024-01-25 07:55:00+00:00,40098.38,40135.37,40098.37,40130.0,110.74856
2024-01-25 08:00:00+00:00,40130.0,40148.0,40090.63,40124.14,79.55532
2024-01-25 08:05:00+00:00,40124.13,40147.26,40105.91,40147.01,97.68709
2024-01-25 08:10:00+00:00,40147.0,40177.68,40125.91,40133.89,118.71282
2024-01-25 08:15:00+00:00,40133.88,40152.57,40111.8,40117.44,64.23429
2024-01-25 08:20:00+00:00,40117.44,40117.44,40087.4,40091.26,66.62134
2024-01-25 08:25:00+00:00,40091.26,40102.79,40078.37,40083.1,57.62692
2024-01-25 08:30:00+00:00,40083.11,40083.11,40028.01,40037.0,100.02885
2024-01-25 08:35:00+00:00,40036.99,40067.03,40036.99,40066.0,45.66847
2024-01-25 08:40:00+00:00,40065.99,40066.0,40044.0,40063.84,43.16393
2024-01-25 08:45:00+00:00,40063.84,40102.74,40063.83,40102.73,37.75969
2024-01-25 08:50:00+00:00,40102.74,40102.74,40090.67,40094.53,32.70031
2024-01-25 08:55:00+00:00,40094.53,40104.0,40072.17,40080.23,40.4719
2024-01-25 09:00:00+00:00,40080.23,40086.0,40057.43,40069.62,45.21262
2024-01-25 09:05:00+00:00,40069.61,40124.1,40069.61,40120.01,88.0499
2024-01-25 09:10:00+00:00,40120.01,40130.0,40102.88,40102.89,53.27757
2024-01-25 09:15:00+00:00,40102.88,40104.8,40060.79,40104.79,51.15939
2024-01-25 09:20:00+00:00,40104.79,40129.81,40096.38,40096.38,55.81914
2024-01-25 09:25:00+00:00,40096.39,40096.39,40071.6,40071.61,54.61826
2024-01-25 09:30:00+00:00,40071.61,40103.2,40071.6,40093.67,59.44427
2024-01-25 09:35:00+00:00,40093.66,40119.83,40071.6,40071.61,57.75532
2024-01-25 09:40:00+00:00,40071.61,40087.47,40044.23,40085.39,100.4016
2024-01-25 09:45:00+00:00,40085.39,40085.39,40066.0,40075.6,47.27262
2024-01-25 09:50:00+00:00,40075.59,40099.99,40068.71,40074.37,47.6442
2024-01-25 09:55:00+00:00,40074.37,40074.37,40023.79,40031.54,102.94023
2024-01-25 10:00:00+00:00,40031.53,40060.0,40026.66,40041.65,130.34555
2024-01-25 10:05:00+00:00,40041.66,40041.66,39957.44,40005.22,245.51639
2024-01-25 10:10:00+00:00,40005.21,40054.79,40002.27,40010.4,99.8655
2024-01-25 10:15:00+00:00,40010.39,40027.46,39970.0,39983.42,189.44384
2024-01-25 10:20:00+00:00,39983.41,40008.0,39960.85,39986.09,155.89623
2024-01-25 10:25:00+00:00,39986.09,40019.99,39980.58,40009.74,55.61708
2024-01-25 10:30:00+00:00,40009.74,40046.87,40009.74,40026.14,91.30778
2024-01-25 10:35:00+00:00,40026.14,40050.0,40026.13,40049.99,51.8789
2024-01-25 10:40:00+00:00,40049.99,40082.0,40049.98,40072.53,48.64808
2024-01-25 10:45:00+00:00,40072.52,40078.07,40050.71,40061.09,52.97152
2024-01-25 10:50:00+00:00,40061.08,40102.0,40061.08,40101.99,65.9184
2024-01-25 10:55:00+00:00,40101.99,40121.0,40090.91,40115.99,45.93375
2024-01-25 11:00:00+00:00,40116.0,40123.34,40095.03,40106.41,92.17682
2024-01-25 11:05:00+00:00,40106.41,40150.0,40080.12,40132.0,189.15381
2024-01-25 11:10:00+00:00,40132.0,40263.91,40116.01,40207.47,389.33005
2024-01-25 11:15:00+00:00,40207.47,40210.0,40150.44,40199.98,148.43817
2024-01-25 11:20:00+00:00,40199.98,40263.68,40171.22,40239.36,189.28965
2024-01-25 11:25:00+00:00,40239.35,40300.24,40207.63,40275.78,236.39131
2024-01-25 11:30:00+00:00,40275.78,40285.0,40222.61,40265.02,127.76042
2024-01-25 11:35:00+00:00,40265.02,40273.92,40229.58,40233.99,103.37914
2024-01-25 11:40:00+00:00,40234.0,40240.89,40215.22,40235.29,82.37372
2024-01-25 11:45:00+00:00,40235.3,40243.19,40182.95,40203.84,116.74976
2024-01-25 11:50:00+00:00,40203.84,40203.84,40160.0,40175.74,112.33389
2024-01-25 11:55:00+00:00,40175.75,40178.07,40147.32,40178.07,55.2908
2024-01-25 12:00:00+00:00,40178.07,40250.15,40151.27,40230.95,201.37418
2024-01-25 12:05:00+00:00,40230.95,40283.82,40203.75,40208.0,131.27355
2024-01-25 12:10:00+00:00,40208.0,40220.16,40106.88,40132.72,100.845
2024-01-25 12:15:00+00:00,40132.72,40150.0,40060.0,40077.56,110.18994
2024-01-25 12:20:00+00:00,40077.55,40090.46,40037.9,40041.35,105.43188
2024-01-25 12:25:00+00:00,40041.36,40042.07,39982.29,39999.99,172.23835
2024-01-25 12:30:00+00:00,40000.0,40000.0,39798.68,39829.65,688.64612
2024-01-25 12:35:00+00:00,39829.65,39912.82,39829.65,39906.57,258.25933
2024-01-25 12:40:00+00:00,39906.56,39923.51,39869.99,39905.75,147.48265
2024-01-25 12:45:00+00:00,39905.75,39912.23,39829.91,39876.72,178.91017
2024-01-25 12:50:00+00:00,39876.71,39892.31,39844.11,39875.99,112.48013
2024-01-25 12:55:00+00:00,39876.0,39911.1,39852.53,39859.81,109.41241
2024-01-25 13:00:00+00:00,39859.81,39870.73,39800.0,39806.41,181.27386
2024-01-25 13:05:00+00:00,39806.4,39907.43,39806.4,39877.77,113.94423
2024-01-25 13:10:00+00:00,39877.78,39906.0,39838.55,39880.01,109.56305
2024-01-25 13:15:00+00:00,39880.01,39893.42,39826.0,39826.22,117.29655
2024-01-25 13:20:00+00:00,39826.22,39881.1,39816.76,39853.59,145.18036
2024-01-25 13:25:00+00:00,39853.59,39860.0,39836.0,39854.45,57.17059
2024-01-25 13:30:00+00:00,39854.46,39960.0,39836.23,39960.0,239.00263
2024-01-25 13:35:00+00:00,39960.0,39965.03,39876.31,39923.88,117.76629
2024-01-25 13:40:00+00:00,39923.88,39948.63,39805.51,39840.86,131.14215
2024-01-25 13:45:00+00:00,39840.86,39863.56,39731.64,39801.11,209.75142
2024-01-25 13:50:00+00:00,39801.11,39880.0,39791.1,39879.99,144.85731
2024-01-25 13:55:00+00:00,39879.99,39942.8,39879.99,39913.84,102.67461
2024-01-25 14:00:00+00:00,39913.84,39968.0,39913.83,39943.8,99.2716
2024-01-25 14:05:00+00:00,39943.79,39947.84,39867.5,39901.16,82.93143
2024-01-25 14:10:00+00:00,39901.16,39962.14,39879.22,39954.73,84.23415
2024-01-25 14:15:00+00:00,39954.73,40054.33,39944.01,39994.49,239.47264
2024-01-25 14:20:00+00:00,39994.49,40038.75,39980.0,40029.77,152.46874
2024-01-25 14:25:00+00:00,40029.77,40029.78,39993.11,39993.11,105.42563
2024-01-25 14:30:00+00:00,39993.11,40090.19,39990.0,40077.33,216.80896
2024-01-25 14:35:00+00:00,40077.34,40081.45,40020.9,40045.26,109.79507
2024-01-25 14:40:00+00:00,40045.26,40052.01,39928.57,39936.94,170.29432
2024-01-25 14:45:00+00:00,39936.94,39978.25,39862.59,39963.83,186.76464
2024-01-25 14:50:00+00:00,39963.82,40027.08,39960.0,40008.09,122.18512
2024-01-25 14:55:00+00:00,40008.09,40042.0,39984.51,40012.94,190.57225
2024-01-25 15:00:00+00:00,40012.93,40046.07,39957.62,39964.15,148.07521
2024-01-25 15:05:00+00:00,39964.16,40013.64,39929.67,39974.23,126.42234
2024-01-25 15:10:00+00:00,39974.23,39977.64,39942.2,39962.34,102.29849
2024-01-25 15:15:00+00:00,39962.34,39976.0,39901.1,39935.12,115.00346
2024-01-25 15:20:00+00:00,39935.11,39963.59,39934.07,39934.07,78.12075
2024-01-25 15:25:00+00:00,39934.07,39934.08,39785.79,39863.36,290.1855
2024-01-25 15:30:00+00:00,39863.37,39897.24,39836.39,39867.06,175.62467
2024-01-25 15:35:00+00:00,39867.07,39875.99,39801.1,39845.22,177.09742
2024-01-25 15:40:00+00:00,39845.21,39858.0,39758.13,39779.5,126.55333
2024-01-25 15:45:00+00:00,39779.5,39781.1,39649.29,39669.97,433.78105
2024-01-25 15:50:00+00:00,39669.98,39720.0,39623.4,39660.47,188.25955
2024-01-25 15:55:00+00:00,39660.47,39893.98,39656.15,39804.24,445.16822
2024-01-25 16:00:00+00:00,39804.23,39821.1,39712.66,39738.0,214.273
2024-01-25 16:05:00+00:00,39738.0,39770.06,39666.66,39694.56,139.01695
2024-01-25 16:10:00+00:00,39694.56,39789.0,39681.1,39761.1,131.00048
2024-01-25 16:15:00+00:00,39761.11,39806.42,39721.1,39792.48,321.84776
2024-01-25 16:20:00+00:00,39792.48,39822.2,39791.1,39798.72,133.01483
2024-01-25 16:25:00+00:00,39798.72,39852.2,39791.35,39833.03,108.30906
2024-01-25 16:30:00+00:00,39833.04,39850.79,39767.7,39777.35,224.84206
2024-01-25 16:35:00+00:00,39777.35,39822.99,39743.53,39799.99,141.55801
2024-01-25 16:40:00+00:00,39799.99,39822.79,39781.43,39822.79,56.631
2024-01-25 16:45:00+00:00,39822.79,39827.82,39721.74,39746.59,76.2916
2024-01-25 16:50:00+00:00,39746.6,39778.97,39728.0,39746.0,105.47914
2024-01-25 16:55:00+00:00,39746.01,39746.01,39690.51,39710.32,113.4047
2024-01-25 17:00:00+00:00,39710.33,39710.33,39623.65,39661.1,163.77738
2024-01-25 17:05:00+00:00,39661.1,39725.79,39582.34,39611.09,255.93501
2024-01-25 17:10:00+00:00,39611.1,39662.88,39579.58,39618.96,156.74861
2024-01-25 17:15:00+00:00,39618.95,39618.96,39550.0,39593.71,178.70601
2024-01-25 17:20:00+00:00,39593.7,39679.22,39584.15,39672.01,126.51892
2024-01-25 17:25:00+00:00,39672.01,39725.0,39656.0,39695.27,141.63496
2024-01-25 17:30:00+00:00,39695.27,39793.2,39682.36,39754.24,266.64773
2024-01-25 17:35:00+00:00,39754.23,39754.24,39725.01,39742.0,77.26086
2024-01-25 17:40:00+00:00,39742.0,39782.95,39727.61,39782.95,80.67365
2024-01-25 17:45:00+00:00,39782.94,39844.91,39773.85,39818.5,136.4033
2024-01-25 17:50:00+00:00,39818.51,39838.0,39805.01,39822.56,81.07475
2024-01-25 17:55:00+00:00,39822.56,39830.0,39800.0,39803.16,106.11714
2024-01-25 18:00:00+00:00,39803.16,39890.46,39803.15,39879.3,144.30126
2024-01-25 18:05:00+00:00,39879.31,39934.7,39862.0,39928.31,147.04227
2024-01-25 18:10:00+00:00,39928.31,39962.0,39874.0,39944.03,190.80108
2024-01-25 18:15:00+00:00,39944.02,40044.91,39914.14,39965.03,443.5517
2024-01-25 18:20:00+00:00,39965.02,39993.02,39891.62,39891.62,209.92468
2024-01-25 18:25:00+00:00,39891.63,39948.0,39888.0,39948.0,201.77366
2024-01-25 18:30:00+00:00,39948.0,39999.61,39725.0,39838.79,487.10057
2024-01-25 18:35:00+00:00,39838.8,39904.0,39821.1,39896.42,149.84996
2024-01-25 18:40:00+00:00,39896.42,39916.95,39823.0,39832.79,228.67792
2024-01-25 18:45:00+00:00,39832.79,39855.04,39746.0,39798.0,234.30591
2024-01-25 18:50:00+00:00,39798.01,39908.0,39786.05,39861.09,222.03322
2024-01-25 18:55:00+00:00,39861.1,39871.1,39836.67,39842.64,129.19937
2024-01-25 19:00:00+00:00,39842.63,39850.07,39734.0,39764.14,178.71693
2024-01-25 19:05:00+00:00,39764.14,39811.1,39756.12,39811.1,101.16103
2024-01-25 19:10:00+00:00,39811.1,39888.0,39802.55,39834.0,91.68576
2024-01-25 19:15:00+00:00,39833.99,39856.23,39831.1,39856.02,61.35376
2024-01-25 19:20:00+00:00,39856.02,39886.38,39844.0,39844.0,73.19309
2024-01-25 19:25:00+00:00,39844.0,39899.99,39826.0,39882.22,90.78104
2024-01-25 19:30:00+00:00,39882.22,39955.75,39841.1,39920.45,119.88755
2024-01-25 19:35:00+00:00,39920.46,39974.28,39914.0,39966.59,77.37209
2024-01-25 19:40:00+00:00,39966.58,39991.24,39934.43,39938.58,77.08052
2024-01-25 19:45:00+00:00,39938.57,39938.58,39884.93,39899.99,96.13197
2024-01-25 19:50:00+00:00,39899.99,39943.34,39889.43,39943.33,50.80895
2024-01-25 19:55:00+00:00,39943.33,39989.25,39943.33,39989.25,58.26641
2024-01-25 20:00:00+00:00,39989.25,39995.99,39932.0,39953.5,121.14882
2024-01-25 20:05:00+00:00,39953.5,39967.86,39918.13,39954.0,80.65864
2024-01-25 20:10:00+00:00,39954.0,39979.16,39943.99,39958.79,72.16317
2024-01-25 20:15:00+00:00,39958.78,39966.0,39884.01,39922.91,115.13989
2024-01-25 20:20:00+00:00,39922.91,39950.11,39922.91,39940.01,104.8146
2024-01-25 20:25:00+00:00,39940.01,39951.1,39905.6,39911.36,72.01423
2024-01-25 20:30:00+00:00,39911.37,39919.14,39892.74,39895.43,130.60661
2024-01-25 20:35:00+00:00,39895.42,39906.77,39840.01,39868.2,67.92379
2024-01-25 20:40:00+00:00,39868.19,39868.2,39758.57,39758.58,105.5438
2024-01-25 20:45:00+00:00,39758.58,39771.1,39691.1,39704.41,126.35088
2024-01-25 20:50:00+00:00,39704.4,39739.43,39681.1,39719.04,101.27495
2024-01-25 20:55:00+00:00,39719.03,39842.0,39637.99,39838.31,334.8563
2024-01-25 21:00:00+00:00,39838.3,39933.83,39792.03,39847.67,300.59662
2024-01-25 21:05:00+00:00,39847.67,39877.08,39834.01,39871.91,122.13616
2024-01-25 21:10:00+00:00,39871.91,39871.92,39815.47,39854.01,87.88847
2024-01-25 21:15:00+00:00,39854.0,39865.49,39792.02,39861.99,110.56361
2024-01-25 21:20:00+00:00,39862.0,39871.68,39838.58,39871.68,74.2993
2024-01-25 21:25:00+00:00,39871.67,39905.73,39871.67,39896.0,48.85334
2024-01-25 21:30:00+00:00,39896.0,39896.01,39851.75,39861.58,49.06867
2024-01-25 21:35:00+00:00,39861.59,39895.99,39860.37,39860.37,36.58984
2024-01-25 21:40:00+00:00,39860.37,39860.38,39821.1,39831.98,40.93443
2024-01-25 21:45:00+00:00,39831.98,39923.69,39806.5,39908.01,80.74711
2024-01-25 21:50:00+00:00,39908.0,39932.0,39876.49,39931.99,75.67187
2024-01-25 21:55:00+00:00,39932.0,39935.94,39902.18,39929.6,37.42202
2024-01-25 22:00:00+00:00,39929.6,39935.93,39910.01,39916.0,101.73627
2024-01-25 22:05:00+00:00,39915.99,39930.0,39902.39,39923.68,68.91865
2024-01-25 22:10:00+00:00,39923.67,39941.1,39914.62,39941.1,45.23601
2024-01-25 22:15:00+00:00,39941.1,39941.1,39916.38,39926.0,25.35764
2024-01-25 22:20:00+00:00,39926.0,39943.63,39921.28,39926.19,32.56596
2024-01-25 22:25:00+00:00,39926.19,39930.13,39888.23,39930.13,50.32844
2024-01-25 22:30:00+00:00,39930.13,39953.99,39912.23,39950.66,40.45367
2024-01-25 22:35:00+00:00,39950.66,39981.1,39949.0,39966.74,59.30644
2024-01-25 22:40:00+00:00,39966.75,39966.75,39916.38,39939.37,35.78238
2024-01-25 22:45:00+00:00,39939.37,39973.43,39939.36,39973.43,24.11637
2024-01-25 22:50:00+00:00,39973.42,39973.43,39943.89,39949.67,53.88193
2024-01-25 22:55:00+00:00,39949.66,39979.34,39949.66,39956.31,41.8613
2024-01-25 23:00:00+00:00,39956.32,39971.1,39917.99,39948.01,62.93842
2024-01-25 23:05:00+00:00,39948.01,39949.59,39924.63,39946.0,47.58671
2024-01-25 23:10:00+00:00,39945.99,39984.32,39926.12,39974.04,74.18528
2024-01-25 23:15:00+00:00,39974.04,39979.13,39912.01,39931.09,57.20483
2024-01-25 23:20:00+00:00,39931.1,39949.81,39915.66,39920.47,62.73448
2024-01-25 23:25:00+00:00,39920.48,39932.99,39893.03,39909.11,71.03051
2024-01-25 23:30:00+00:00,39909.12,39926.0,39906.83,39923.99,40.31119
2024-01-25 23:35:00+00:00,39923.99,39931.1,39904.32,39924.6,36.74923
2024-01-25 23:40:00+00:00,39924.6,39936.34,39911.1,39922.0,22.822
2024-01-25 23:45:00+00:00,39922.01,39960.01,39922.0,39952.0,81.57721
2024-01-25 23:50:00+00:00,39952.0,39966.37,39941.53,39944.99,52.80377
2024-01-25 23:55:00+00:00,39944.99,39961.1,39938.26,39961.09,23.54769
2024-01-26 00:00:00+00:00,39961.09,39963.35,39931.53,39947.45,70.27371
2024-01-26 00:05:00+00:00,39947.44,39961.07,39930.25,39951.3,37.41778
2024-01-26 00:10:00+00:00,39951.29,39970.71,39912.95,39921.54,44.19115
2024-01-26 00:15:00+00:00,39921.54,39921.55,39884.14,39908.33,63.76518
2024-01-26 00:20:00+00:00,39908.32,39947.27,39903.11,39932.0,50.50488
2024-01-26 00:25:00+00:00,39932.01,39932.01,39891.62,39898.78,28.46251
2024-01-26 00:30:00+00:00,39898.78,39935.03,39898.78,39935.03,18.43847
2024-01-26 00:35:00+00:00,39935.03,39938.37,39902.63,39913.99,36.65303
2024-01-26 00:40:00+00:00,39913.99,39946.13,39913.99,39946.12,30.02964
2024-01-26 00:45:00+00:00,39946.13,39946.13,39916.38,39920.39,37.07132
2024-01-26 00:50:00+00:00,39920.4,39929.75,39906.84,39909.99,16.80538
2024-01-26 00:55:00+00:00,39909.98,39916.53,39890.87,39895.92,39.54228
2024-01-26 01:00:00+00:00,39895.93,39900.0,39841.6,39876.48,78.20115
2024-01-26 01:05:00+00:00,39876.48,39880.0,39829.35,39829.35,48.09407
2024-01-26 01:10:00+00:00,39829.36,39857.56,39822.52,39857.55,39.76528
2024-01-26 01:15:00+00:00,39857.56,39880.0,39845.27,39879.99,32.15219
2024-01-26 01:20:00+00:00,39879.99,39884.99,39862.8,39868.26,24.95904
2024-01-26 01:25:00+00:00,39868.25,39901.1,39868.25,39899.52,32.85953
2024-01-26 01:30:00+00:00,39899.53,39930.0,39888.9,39921.39,45.66881
2024-01-26 01:35:00+00:00,39921.39,39931.19,39914.0,39920.81,48.33423
2024-01-26 01:40:00+00:00,39920.81,39927.59,39871.1,39878.25,49.62011
2024-01-26 01:45:00+00:00,39878.26,39956.0,39878.25,39956.0,86.34515
2024-01-26 01:50:00+00:00,39955.99,39959.45,39930.43,39930.44,45.89902
2024-01-26 01:55:00+00:00,39930.45,39937.78,39923.6,39937.78,40.72204
2024-01-26 02:00:00+00:00,39937.77,40000.0,39937.77,39983.28,151.11339
2024-01-26 02:05:00+00:00,39983.27,40000.0,39966.0,39999.99,87.87842
2024-01-26 02:10:00+00:00,39999.99,40100.0,39999.99,40062.23,142.86775
2024-01-26 02:15:00+00:00,40062.23,40108.37,40052.0,40102.0,104.3822
2024-01-26 02:20:00+00:00,40102.01,40163.52,40101.89,40141.5,215.04298
2024-01-26 02:25:00+00:00,40141.5,40185.35,40093.42,40173.57,211.60677
2024-01-26 02:30:00+00:00,40173.56,40245.0,40140.5,40151.19,311.71474
2024-01-26 02:35:00+00:00,40151.18,40169.78,40143.19,40145.4,82.69239
2024-01-26 02:40:00+00:00,40145.41,40170.0,40136.99,40148.0,46.11752
2024-01-26 02:45:00+00:00,40148.0,40176.64,40123.66,40172.0,61.01225
2024-01-26 02:50:00+00:00,40172.0,40180.04,40099.67,40099.68,61.02566
2024-01-26 02:55:00+00:00,40099.68,40145.92,40099.67,40144.31,44.50333
2024-01-26 03:00:00+00:00,40144.3,40191.92,40144.3,40175.33,82.91224
2024-01-26 03:05:00+00:00,40175.33,40190.87,40148.64,40158.25,44.3277
2024-01-26 03:10:00+00:00,40158.25,40178.87,40158.25,40168.05,46.74346
2024-01-26 03:15:00+00:00,40168.05,40168.06,40116.44,40116.44,79.533
2024-01-26 03:20:00+00:00,40116.45,40129.72,40114.07,40114.08,45.36456
2024-01-26 03:25:00+00:00,40114.07,40116.26,40091.98,40091.99,45.4057
2024-01-26 03:30:00+00:00,40091.98,40139.04,40090.0,40139.04,51.13152
2024-01-26 03:35:00+00:00,40139.04,40142.67,40124.87,40124.88,47.47827
2024-01-26 03:40:00+00:00,40124.87,40124.88,40080.49,40084.22,43.65365
2024-01-26 03:45:00+00:00,40084.22,40106.95,40080.43,40094.54,25.51345
2024-01-26 03:50:00+00:00,40094.53,40116.43,40088.83,40088.84,83.49363
2024-01-26 03:55:00+00:00,40088.83,40088.84,40067.52,40067.52,19.28666
2024-01-26 04:00:00+00:00,40067.52,40100.51,40067.52,40099.91,43.44765
2024-01-26 04:05:00+00:00,40099.91,40129.99,40099.9,40125.81,36.18275
2024-01-26 04:10:00+00:00,40125.8,40138.88,40120.6,40120.6,41.48431
2024-01-26 04:15:00+00:00,40120.6,40153.42,40120.6,40128.58,43.33872
2024-01-26 04:20:00+00:00,40128.58,40164.18,40124.28,40145.65,51.83336
2024-01-26 04:25:00+00:00,40145.65,40171.82,40144.48,40159.52,63.05568
