entry_time,exit_time,side,entry_price_raw,entry_price_filled,exit_price_raw,exit_price_filled,qty,notional,target_risk_amount,actual_risk_amount,target_risk_pct,actual_risk_pct,stop_distance,stop_distance_pct,required_leverage,raw_qty,max_qty,cap_hit,stop_price,target_price,gross_pnl,fees,slippage_cost,net_pnl,r_multiple,equity_before,equity_after,exit_reason,bars_held,period
2024-10-14 01:15:00+00:00,2024-10-14 02:05:00+00:00,long,62619.99,62624.99,62479.9,62474.9,7.0643,442366.395357,989.6444195199999,989.6377869999753,0.01,0.009999932980776794,140.0899999999965,0.0022371450394673732,4.469982868156297,7.06434734470715,15.80396961928611,False,62479.9,63059.41149175544,-1060.2807869999754,10.0,70.643,-1070.2807869999754,-1.0814873896887711,98964.441952,97894.16116500001,stop,9,2024-Q4
2024-10-18 10:15:00+00:00,2024-10-18 11:45:00+00:00,long,67833.99,67838.99,67763.26,67758.26,13.8405,938856.3385950001,978.9416116500001,978.938565000145,0.01,0.009999968878124916,70.73000000001048,0.001042692608823548,9.590554220272864,13.840543074365264,14.431431965744608,False,67763.26,68055.84939119044,-1117.343565000145,10.0,138.405,-1127.343565000145,-1.1515978686568324,97894.16116500001,96766.81759999986,stop,17,2024-Q4
2024-10-19 21:55:00+00:00,2024-10-19 22:35:00+00:00,short,68261.07,68256.07,68343.03,68348.03,11.8065,805924.3229550001,967.6681759999987,967.6607399999037,0.01,0.009999923155475406,81.95999999999185,0.0012006843725126466,8.3285834553449,11.80659072718515,14.175988978783932,False,68343.03,68003.98537251573,-1085.7257399999037,10.0,118.065,-1095.7257399999037,-1.132344937338279,96766.81759999986,95671.09185999996,stop,7,2024-Q4
2024-10-25 18:25:00+00:00,2024-10-25 19:15:00+00:00,long,67448.01,67453.01,66770.7,66765.7,1.4125,95270.314125,956.7109185999996,956.7003749999968,0.01,0.009999889793251046,677.3099999999977,0.0100419567604737,0.9958218540993079,1.4125155668748473,14.184420246053213,False,66770.7,69572.53402441918,-970.8253749999968,10.0,14.125,-980.8253749999968,-1.0252168815131906,95671.09185999996,94690.26648499996,stop,9,2024-Q4
2024-11-02 23:45:00+00:00,2024-11-03 00:55:00+00:00,long,69293.99,69298.99,69168.62,69163.62,7.5528,523363.64767200005,946.9026648499996,946.8945360000748,0.01,0.009999914153268055,125.3700000000099,0.0018092478149982398,5.527158809922193,7.552864838876325,13.665004206714023,False,69168.62,69687.23914284664,-1022.4225360000748,10.0,75.528,-1032.4225360000748,-1.0903247370729292,94690.26648499996,93657.84394899989,stop,13,2024-Q4
2024-11-05 01:00:00+00:00,2024-11-05 01:30:00+00:00,short,67984.0,67979.0,67576.22789686482,67581.22789686482,7.204400000000001,489783.92960000003,936.5784394899989,936.5720000000001,0.01,0.009999931244520189,130.0,0.0019122146387385267,5.2295384615384615,7.204449534538453,13.776453863997395,False,68114.0,67576.22789686482,2865.7093398271127,10.0,72.04400000000001,2855.7093398271127,3.0491081730257923,93657.84394899989,96513.553288827,target,5,2024-Q4
2024-11-08 06:00:00+00:00,2024-11-08 07:35:00+00:00,short,75969.13,75964.13,76139.83,76144.83,5.6539,429521.86410700006,965.13553288827,965.1207299999836,0.01,0.009999846623735403,170.6999999999971,0.002246965313410817,4.450446983011206,5.6539867187362995,12.704312039485906,False,76139.83,75433.69386149866,-1021.6597299999836,10.0,56.539,-1031.6597299999835,-1.0689437061413043,96513.553288827,95481.89355882701,stop,18,2024-Q4
2024-11-18 14:25:00+00:00,2024-11-18 14:30:00+00:00,long,89671.41,89676.41,90595.20201611037,90590.20201611037,3.242,290714.71122,954.8189355882702,954.8014200000302,0.01,0.00999981655591875,294.5100000000093,0.0032843244017241313,3.044766221859943,3.2420594736621506,10.647975041189495,False,89376.9,90595.20201611037,2962.5137162298142,10.0,32.42,2952.5137162298142,3.0922803992370693,95481.89355882701,98434.40727505683,target,0,2024-Q4
2024-11-21 15:55:00+00:00,2024-11-21 19:10:00+00:00,long,96754.76,96759.76,98736.40695289757,98731.40695289757,1.558,150743.91608,984.3440727505683,984.2820799999919,0.01,0.009999370212588336,631.7599999999948,0.006529497876900266,1.5315113334177661,1.558098127058656,10.173598412631774,False,96123.0,98736.40695289757,3071.8259526144175,10.0,15.58,3061.8259526144175,3.11072000072829,98434.40727505683,101496.23322767124,target,38,2024-Q4
2024-11-22 11:30:00+00:00,2024-11-22 13:15:00+00:00,long,98433.95,98438.95,98219.84,98214.84,4.7403,466606.45318500005,1014.9623322767125,1014.9456330000029,0.01,0.009999835469000391,214.11000000000058,0.00217516415830108,4.597354163747593,4.740377993912987,10.311100309158704,False,98219.84,99105.55065386365,-1062.3486330000028,10.0,47.403000000000006,-1072.3486330000028,-1.0565577092344607,101496.23322767124,100423.88459467124,stop,20,2024-Q4
2024-11-26 17:00:00+00:00,2024-11-26 19:30:00+00:00,short,93736.03,93731.03,91825.49222847223,91830.49222847223,1.6487,154542.592661,1004.2388459467124,1004.2066829999943,0.01,0.009999679728115997,609.0899999999965,0.0064979282779524215,1.5389520432120136,1.6487528049167088,10.713477474421655,False,94345.12,91825.49222847223,3133.4166239178376,10.0,16.487000000000002,3123.4166239178376,3.1103324413126368,100423.88459467124,103547.30121858907,target,29,2024-Q4
2024-11-27 00:40:00+00:00,2024-11-27 01:15:00+00:00,short,92220.0,92215.0,92428.58,92433.58,4.964300000000001,457807.74600000004,1035.4730121858906,1035.4536940000087,0.01,0.009999813436123833,208.58000000000175,0.0022617653437432416,4.421325151021154,4.9643926176329565,11.228291175297015,False,92428.58,91565.74534406202,-1085.0966940000087,10.0,49.64300000000001,-1095.0966940000087,-1.0576008375319965,103547.30121858907,102452.20452458906,stop,6,2024-Q4
2024-12-05 17:45:00+00:00,2024-12-05 18:50:00+00:00,long,100880.0,100885.0,100533.41,100528.41,2.956,298201.27999999997,1024.5220452458907,1024.5200399999896,0.01,0.009999980427498752,346.5899999999965,0.003435666137985691,2.9106437000490786,2.9560057856426933,10.15584898142239,False,100533.41,101967.15179404325,-1054.0800399999896,10.0,29.56,-1064.0800399999896,-1.0386132027246635,102452.20452458906,101388.12448458908,stop,12,2024-Q4
2024-12-07 00:20:00+00:00,2024-12-07 04:25:00+00:00,long,100217.2,100222.2,99053.03,99048.03,0.8709,87279.15948,1013.8812448458908,1013.8756529999985,0.01,0.009999944847131547,1164.1699999999983,0.011616469029268411,0.8608467835453598,0.870904803289805,10.116838674857119,False,99053.03,103868.86191774532,-1022.5846529999985,10.0,8.709,-1032.5846529999985,-1.0184529532242355,101388.12448458908,100355.53983158908,stop,48,2024-Q4
2024-12-08 14:10:00+00:00,2024-12-08 15:00:00+00:00,short,100131.98,100126.98,99564.6435361995,99569.6435361995,5.5484,555572.2778319999,1003.5553983158908,1003.5391080000549,0.01,0.009999837673975316,180.8700000000099,0.0018063160241114768,5.536129816995329,5.548490066433549,10.02232651662227,False,100312.85,99564.6435361995,3092.325635750697,10.0,55.484,3082.325635750697,3.0714554232903186,100355.53983158908,103437.86546733977,target,9,2024-Q4
2024-12-09 08:20:00+00:00,2024-12-09 08:35:00+00:00,short,99551.65,99546.65,99086.31929615301,99091.31929615301,6.9725,694123.879625,1034.3786546733977,1034.3703750000407,0.01,0.009999919955102325,148.35000000000582,0.0014901812275337056,6.710593191775942,6.972555811751649,10.390371778603345,False,99700.0,99086.31929615301,3174.7933325730633,10.0,69.725,3164.7933325730633,3.0596326123250956,103437.86546733977,106602.65879991284,target,2,2024-Q4
2024-12-11 02:25:00+00:00,2024-12-11 02:35:00+00:00,long,95967.99,95972.99,96939.58545343173,96934.58545343173,3.4415,330273.83758500003,1066.0265879991284,1066.004625,0.01,0.009999793973251929,309.75,0.003227638715784294,3.098240193704601,3.4415709055661936,11.108147497922257,False,95658.24,96939.58545343173,3309.330752985292,10.0,34.415,3299.330752985292,3.0950435632352833,106602.65879991284,109901.98955289813,target,1,2024-Q4
2024-12-12 06:40:00+00:00,2024-12-12 09:00:00+00:00,long,100563.23,100568.23,101066.38940818392,101061.38940818392,6.8513,688988.857699,1099.0198955289814,1099.0170329999244,0.01,0.009999973953801304,160.40999999998894,0.0015951158291155618,6.269137210897509,6.851317845078593,10.928645544986784,False,100402.82,101066.38940818392,3378.783053290549,10.0,68.513,3368.783053290549,3.0652691925028437,109901.98955289813,113270.77260618868,target,27,2024-Q4
2024-12-13 16:30:00+00:00,2024-12-15 04:20:00+00:00,long,100555.56,100560.56,102716.4384757679,102711.4384757679,1.6442,165333.451752,1132.707726061887,1132.6893799999905,0.01,0.009999838033576763,688.8999999999942,0.006850938923715349,1.459653941065479,1.6442266309506408,11.264496225389097,False,99866.66,102716.4384757679,3536.474389857597,10.0,16.442,3526.474389857597,3.1133640450108455,113270.77260618868,116797.24699604628,target,429,2024-Q4
2024-12-16 21:45:00+00:00,2024-12-16 22:55:00+00:00,long,106083.99,106088.99,105762.56,105757.56,3.6336000000000004,385466.78606400004,1167.9724699604628,1167.9480480000277,0.01,0.00999979090294452,321.43000000000757,0.00302995767787399,3.3003761316615594,3.6336759790947806,11.009884431764517,False,105762.56,107092.2222085442,-1204.2840480000277,10.0,36.336000000000006,-1214.2840480000277,-1.039672997509902,116797.24699604628,115582.96294804625,stop,13,2024-Q4
2024-12-19 06:05:00+00:00,2024-12-19 06:35:00+00:00,short,101200.01,101195.01,101382.99,101387.99,6.3166,639239.983166,1155.8296294804625,1155.8114680000663,0.01,0.009999842870610573,182.98000000001048,0.001808102588132259,5.530659634932462,6.316699253909697,11.421240269447232,False,101382.99,100626.05508129476,-1218.9774680000662,10.0,63.166000000000004,-1228.9774680000662,-1.0633027115802902,115582.96294804625,114353.98548004618,stop,5,2024-Q4
2024-12-21 20:40:00+00:00,2024-12-21 21:50:00+00:00,short,97608.02,97603.02,96695.30056484404,96700.30056484404,3.9299000000000004,383589.75779800006,1143.5398548004619,1143.5223019999842,0.01,0.009999846504689767,290.9799999999959,0.0029811074950603024,3.3544580383531986,3.9299603230479,11.7156341743277,False,97899.0,96695.30056484404,3547.5971082194046,10.0,39.29900000000001,3537.5971082194046,3.093596952182095,114353.98548004618,117891.58258826558,target,13,2024-Q4
2024-12-26 03:30:00+00:00,2024-12-26 04:20:00+00:00,long,98900.01,98905.01,98550.0,98545.0,3.3682000000000003,333115.013682,1178.9158258826558,1178.9036819999824,0.01,0.009999896991096338,350.00999999999476,0.0035390289647088484,2.825633839033213,3.368234695816329,11.920280148431289,False,98550.0,99997.88933706419,-1212.5856819999824,10.0,33.682,-1222.5856819999824,-1.0370530694466018,117891.58258826558,116668.9969062656,stop,9,2024-Q4
2024-12-30 02:05:00+00:00,2024-12-30 03:05:00+00:00,short,93748.74,93743.74,93983.76,93988.76,4.9642,465387.495108,1166.689969062656,1166.686283999948,0.01,0.009999968414379092,235.01999999998952,0.002506913692919921,3.988968598417334,4.9642156797834565,12.44486026225692,False,93983.76,93011.55077170132,-1216.3282839999479,10.0,49.641999999999996,-1226.3282839999479,-1.0511208546958477,116668.9969062656,115442.66862226566,stop,11,2024-Q4
2025-01-05 10:35:00+00:00,2025-01-05 12:05:00+00:00,long,97702.76,97707.76,97600.0,97595.0,9.7314,950784.638664,1000.0,999.9986639999491,0.01,0.009999986639999492,102.75999999999476,0.0010517614855506106,9.507859089140227,9.731413001168265,10.23512539461526,False,97600.0,98025.08816398591,-1097.312663999949,10.0,97.31400000000001,-1107.312663999949,-1.1073141433717009,100000.0,98892.68733600005,stop,17,2025-Q1
2025-01-05 16:35:00+00:00,2025-01-05 18:00:00+00:00,short,98138.14,98133.14,97672.71519489845,97677.71519489845,6.6648000000000005,654071.075472,988.9268733600005,988.9230240000311,0.01,0.009999961075383094,148.38000000000466,0.0015119503997121269,6.613973581344987,6.6648259425796565,10.076886247895063,False,98286.52,97672.71519489845,3035.3152410407815,10.0,66.64800000000001,3025.3152410407815,3.059201947593331,98892.68733600005,101918.00257704082,target,16,2025-Q1
2025-01-07 07:30:00+00:00,2025-01-07 11:30:00+00:00,short,101803.44,101798.44,101139.80658568993,101144.80658568993,4.817200000000001,490407.5311680001,1019.1800257704083,1019.1750039999637,0.01,0.00999995072734632,211.56999999999243,0.0020782205395023234,4.8118088575886775,4.817223735739683,10.011253310992322,False,102015.01,101139.80658568993,3148.682883414462,10.0,48.172000000000004,3138.682883414462,3.0796309476743935,101918.00257704082,105056.6854604553,target,47,2025-Q1
2025-01-09 20:50:00+00:00,2025-01-10 02:30:00+00:00,long,91780.44,91785.44,93589.59935327142,93584.59935327142,1.8214000000000001,167168.893416,1050.5668546045529,1050.5288780000076,0.01,0.009999638513204763,576.7700000000041,0.0062842365976890505,1.5912831804705405,1.8214658435850433,11.44652231569769,False,91203.67,93589.59935327142,3276.9888460485604,10.0,18.214000000000002,3266.9888460485604,3.109851537130745,105056.6854604553,108323.67430650386,target,67,2025-Q1
2025-01-21 09:35:00+00:00,2025-01-21 10:20:00+00:00,short,102542.0,102537.0,102894.29,102899.29,3.0748,315296.14160000003,1083.2367430650386,1083.2212919999804,0.01,0.009999857362066444,352.2899999999936,0.003435567864874818,2.9107269579040524,3.0748438589374048,10.563834751273026,False,102894.29,101436.96896758852,-1113.9692919999804,10.0,30.748,-1123.9692919999804,-1.0376174289602136,108323.67430650386,107199.70501450388,stop,8,2025-Q1
2025-01-23 21:45:00+00:00,2025-01-24 06:00:00+00:00,long,102941.99,102946.99,105282.88417575973,105277.88417575973,1.4364000000000001,147865.874436,1071.9970501450389,1071.9709560000117,0.01,0.009999756583798215,746.2900000000081,0.0072496169930269284,1.3793832156400176,1.436434965154333,10.413603332760896,False,102195.7,105282.88417575973,3348.096394061263,10.0,14.364,3338.096394061263,3.1139802579326843,107199.70501450388,110537.80140856514,target,98,2025-Q1
2025-01-27 15:20:00+00:00,2025-01-27 16:35:00+00:00,short,101676.01,101671.01,100154.17314401462,100159.17314401462,2.2783,231648.45358300002,1105.3780140856513,1105.362810999996,0.01,0.00999986246256519,485.16999999999825,0.0047717254050389886,2.095678009769779,2.2783313355847543,10.871571515106183,False,102161.18,100154.17314401462,3444.4179089914683,10.0,22.783,3434.4179089914683,3.1070503501781737,110537.80140856514,113972.2193175566,target,14,2025-Q1
2025-01-29 19:15:00+00:00,2025-01-29 19:15:00+00:00,short,102748.46,102743.46,102196.36793943984,102201.36793943984,6.475300000000001,665327.1030380001,1139.7221931755662,1139.7175529999663,0.01,0.009999959286783853,176.00999999999476,0.0017130183751658638,5.837648997216242,6.475326363136186,11.092353045248231,False,102924.47,102196.36793943984,3510.208719745278,10.0,64.75300000000001,3500.208719745278,3.071119428258364,113972.2193175566,117472.42803730188,target,0,2025-Q1
2025-01-31 13:35:00+00:00,2025-01-31 14:35:00+00:00,short,104833.1,104828.1,104213.72554242253,104218.72554242253,5.9491000000000005,623662.59521,1174.724280373019,1174.7092859999516,0.01,0.009999872358362572,197.45999999999185,0.0018835654006224354,5.309080320065043,5.949175936255785,11.205661955746981,False,105030.56,104213.72554242253,3625.2295855741645,10.0,59.49100000000001,3615.2295855741645,3.077552572930213,117472.42803730188,121087.65762287605,target,11,2025-Q1
2025-02-10 06:15:00+00:00,2025-02-10 08:05:00+00:00,short,97189.3,97184.3,97500.0,97505.0,3.8972,378766.13996000006,1210.8765762287605,1210.8600399999887,0.01,0.009999863435885239,310.6999999999971,0.003196853974665905,3.128075313807561,3.8972532224936334,12.45894945460828,False,97500.0,96214.7246735069,-1249.8320399999886,10.0,38.972,-1259.8320399999886,-1.0404439806271917,121087.65762287605,119827.82558287606,stop,21,2025-Q1
2025-02-11 11:20:00+00:00,2025-02-11 12:00:00+00:00,long,98087.74,98092.74,97885.62,97880.62,5.9285000000000005,581513.16659,1198.2782558287606,1198.2684200000588,0.01,0.009999917916989197,202.1200000000099,0.002060604108117996,4.852945774787018,5.928548663312398,12.216391730798982,False,97885.62,98721.73151912069,-1257.5534200000588,10.0,59.285000000000004,-1267.5534200000588,-1.0578209346450078,119827.82558287606,118560.272162876,stop,7,2025-Q1
2025-02-15 11:15:00+00:00,2025-02-15 11:45:00+00:00,short,97548.87,97543.87,97650.08,97655.08,11.7142,1142706.9729539999,1185.60272162876,1185.594182000075,0.01,0.009999927972258084,101.2100000000064,0.0010375312394700872,9.638264005532442,11.714284375345173,12.153935987456954,False,97650.08,97231.4037341668,-1302.736182000075,10.0,117.142,-1312.736182000075,-1.1072390552604716,118560.272162876,117247.53598087592,stop,5,2025-Q1
2025-02-16 22:15:00+00:00,2025-02-16 23:05:00+00:00,short,97054.8,97049.8,96340.94788283456,96345.94788283456,5.1519,500016.62412000005,1172.4753598087593,1172.469402000009,0.01,0.009999949186064335,227.58000000000175,0.002344860841503993,4.264645399419951,5.151926178964541,12.080549955373245,False,97282.38,96340.94788283456,3626.1757224246458,10.0,51.519000000000005,3616.1757224246458,3.084238886111774,117247.53598087592,120863.71170330056,target,9,2025-Q1
2025-02-20 18:50:00+00:00,2025-02-20 19:10:00+00:00,short,98244.56,98239.56,98423.29,98428.29,6.762300000000001,664359.188088,1208.6371170330056,1208.6258789999727,0.01,0.009999907018964794,178.72999999999593,0.0018192355892274945,5.496814189000293,6.762362877150077,12.302331213382255,False,98423.29,97683.93609235884,-1276.2488789999725,10.0,67.623,-1286.2488789999725,-1.0642241750310906,120863.71170330056,119577.46282430059,stop,3,2025-Q1
2025-02-25 22:35:00+00:00,2025-02-26 03:05:00+00:00,short,88746.93,88741.93,89217.4,89222.4,2.5416000000000003,225559.197288,1195.774628243006,1195.746552000003,0.01,0.009999765204559958,470.47000000000116,0.005301253801117415,1.8863462069845003,2.54165967701023,13.473983023897345,False,89217.4,87271.20275875375,-1221.1625520000032,10.0,25.416000000000004,-1231.1625520000032,-1.0296183166414015,119577.46282430059,118346.30027230058,stop,53,2025-Q1
2025-02-26 08:40:00+00:00,2025-02-26 12:45:00+00:00,long,88435.41,88440.41,88138.0,88133.0,3.9792,351902.183472,1183.4630027230057,1183.453872000014,0.01,0.009999922847414994,297.4100000000035,0.00336301940591448,2.973518375306781,3.9792307007934897,13.382230067379185,False,88138.0,89368.29847071876,-1223.2458720000138,10.0,39.792,-1233.2458720000138,-1.0420734607220916,118346.30027230058,117113.05440030056,stop,48,2025-Q1
2025-02-28 00:10:00+00:00,2025-02-28 01:20:00+00:00,short,84669.98,84664.98,83861.14834988891,83866.14834988891,4.5417000000000005,384545.648166,1171.1305440030058,1171.1227620000027,0.01,0.009999933551361606,257.8600000000006,0.003045471370136152,3.283563949429916,4.541730179178636,13.831709231571871,False,84927.84,83861.14834988891,3628.053705309502,10.0,45.417,3618.053705309502,3.0893889374421484,117113.05440030056,120731.10810561007,target,13,2025-Q1
2025-03-02 04:50:00+00:00,2025-03-02 06:00:00+00:00,long,85690.79,85695.79,86123.02842932325,86118.02842932325,8.7613,750762.718427,1207.3110810561006,1207.307139999898,0.01,0.009999967356746207,137.79999999998836,0.0016081074757274192,6.218489840348855,8.761328599827305,14.089158018686733,False,85552.99,86123.02842932325,3699.357550829885,10.0,87.613,3689.357550829885,3.055856648731653,120731.10810561007,124420.46565643995,target,13,2025-Q1
2025-03-05 16:40:00+00:00,2025-03-05 17:20:00+00:00,long,88121.34,88126.34,89685.61652179628,89680.61652179628,2.4948,219845.11903200002,1244.2046565643996,1244.1567599999928,0.01,0.009999615042717016,498.6999999999971,0.0056592421313611104,1.7670210547423404,2.4948960428401983,14.119220799007365,False,87622.64,89685.61652179628,3877.609066577379,10.0,24.948,3867.609066577379,3.108618777731354,124420.46565643995,128288.07472301733,target,7,2025-Q1
2025-03-06 10:05:00+00:00,2025-03-06 10:25:00+00:00,long,90824.91,90829.91,91489.07665475267,91484.07665475267,6.0587,550280.882217,1282.8807472301733,1282.8691380000316,0.01,0.009999909506552603,211.74000000000524,0.002331298759338217,4.289454519693859,6.058754827761129,14.124767613093955,False,90613.17,91489.07665475267,3963.399511149997,10.0,60.587,3953.399511149997,3.081685726194389,128288.07472301733,132241.4742341673,target,3,2025-Q1
2025-03-07 07:40:00+00:00,2025-03-07 09:10:00+00:00,short,88423.7,88418.7,88612.96,88617.96,6.9872000000000005,617834.07664,1322.4147423416732,1322.3974720000651,0.01,0.009999869402986408,189.2600000000093,0.0021403763923021693,4.672075451759254,6.9872912519370605,14.955433241785551,False,88612.96,87830.04655200485,-1392.2694720000652,10.0,69.872,-1402.2694720000652,-1.0603993895112318,132241.4742341673,130839.20476216725,stop,17,2025-Q1
2025-03-08 06:40:00+00:00,2025-03-08 09:50:00+00:00,short,86414.41,86409.41,85880.57358282633,85885.57358282633,7.6878,664336.701198,1308.3920476216726,1308.386682000018,0.01,0.009999958990719454,170.19000000000233,0.0019694631948537554,5.0775257065631845,7.687831527243991,15.140901241143375,False,86584.6,85880.57358282633,4027.1496079477843,10.0,76.878,4017.1496079477843,3.070307626341101,130839.20476216725,134856.35437011503,target,37,2025-Q1
2025-03-11 15:05:00+00:00,2025-03-11 18:10:00+00:00,long,80010.06,80015.06,82300.35906788608,82295.35906788608,1.8469,147770.579814,1348.5635437011504,1348.5325040000064,0.01,0.009999769831378812,730.1600000000035,0.009125852424057718,1.0957880464555663,1.846942510821113,16.854924789472104,False,79279.9,82300.35906788608,4211.4843484788025,10.0,18.469,4201.4843484788025,3.115597389025769,134856.35437011503,139057.83871859385,target,36,2025-Q1
2025-03-13 06:35:00+00:00,2025-03-13 07:20:00+00:00,long,83096.07,83101.07,83472.22408159982,83467.22408159982,11.5958,963565.4085060002,1390.5783871859385,1390.5683360001485,0.01,0.009999927719387252,119.9200000000128,0.0014431488757532431,6.92929202801794,11.595883815758755,16.734586692077475,False,82976.15,83472.22408159982,4245.849499415146,10.0,115.958,4235.849499415146,3.0461282554435307,139057.83871859385,143293.688218009,target,8,2025-Q1
2025-03-20 05:15:00+00:00,2025-03-20 08:45:00+00:00,long,85603.21,85608.21,86145.32732757581,86140.32732757581,8.291,709736.2141100001,1432.93688218009,1432.9335300000146,0.01,0.009999976606226575,172.83000000000175,0.0020189663448368553,4.953029566626115,8.291019395822921,16.739289124556073,False,85430.38,86145.32732757581,4411.784762930996,10.0,82.91,4401.784762930996,3.071869469710121,143293.688218009,147695.47298094,target,41,2025-Q1
2025-03-25 12:05:00+00:00,2025-03-25 13:15:00+00:00,short,87267.83,87262.83,87480.0,87485.0,6.9611,607480.091413,1476.9547298093999,1476.9365869999879,0.01,0.00999987716069392,212.16999999999825,0.0024312510119708286,4.113108827826777,6.961185510719763,16.924389317454093,False,87480.0,86602.31456059852,-1546.547586999988,10.0,69.611,-1556.547586999988,-1.053902788177053,147695.47298094,146138.92539394,stop,13,2025-Q1
2025-03-31 20:20:00+00:00,2025-03-31 20:50:00+00:00,long,82709.26,82714.26,82400.0,82395.0,4.7254000000000005,390834.33720400004,1461.3892539394,1461.3772039999753,0.01,0.009999917544628222,309.25999999999476,0.003739121834725577,2.6744247558688934,4.725438963782658,17.66899200814274,False,82400.0,83679.31846627373,-1508.6312039999755,10.0,47.254000000000005,-1518.6312039999755,-1.0391781121556356,146138.92539394,144620.29418994003,stop,5,2025-Q1
2025-04-07 10:50:00+00:00,2025-04-07 12:30:00+00:00,short,76958.95,76953.95,77533.33,77538.33,1.741,133985.53195,1000.0,999.9955800000082,0.01,0.009999955800000081,574.3800000000047,0.007463459415701548,1.3398612416866773,1.741007695253999,12.99394027595231,False,77533.33,75157.2873800093,-1017.4055800000082,10.0,17.41,-1027.4055800000083,-1.0274101211527353,100000.0,98972.59442,stop,19,2025-Q2
2025-04-07 13:00:00+00:00,2025-04-07 13:50:00+00:00,short,77159.95,77154.95,77666.0,77671.0,1.9557,150901.71421499999,989.7259442,989.6819850000057,0.01,0.009999555844723968,506.0500000000029,0.006558454223985408,1.524749530678778,1.955786867305591,12.826938641095541,False,77666.0,75572.61867083413,-1009.2389850000056,10.0,19.557,-1019.2389850000056,-1.029865149055936,98972.59442,97953.35543499999,stop,9,2025-Q2
2025-04-10 12:55:00+00:00,2025-04-10 15:30:00+00:00,short,81684.0,81679.0,80199.52134207879,80204.52134207879,2.0697,169061.37480000002,979.5335543499999,979.5062219999892,0.01,0.009999720965658713,473.25999999999476,0.005793790705646084,1.7259857160968792,2.0697577533491334,11.991743234293128,False,82157.26,80199.52134207879,3051.7284782995257,10.0,20.697000000000003,3041.7284782995257,3.105369225821579,97953.35543499999,100995.08391329952,target,30,2025-Q2
2025-04-28 16:40:00+00:00,2025-04-28 16:40:00+00:00,long,93608.7,93613.7,93903.676065991,93898.676065991,10.739500000000001,1005310.6336500001,1009.9508391329952,1009.9425799999314,0.01,0.009999918222424856,94.0399999999936,0.0010046074777236903,9.954136537644233,10.739587825745044,10.789070237413778,False,93514.66,93903.676065991,3060.50046071045,10.0,107.39500000000001,3050.50046071045,3.0204692040122296,100995.08391329952,104045.58437400997,target,0,2025-Q2
2025-05-06 16:50:00+00:00,2025-05-06 17:35:00+00:00,short,94388.02,94383.02,94850.0,94855.0,2.2521,212571.259842,1040.4558437400997,1040.425157999991,0.01,0.009999705074076009,461.9799999999959,0.0048944770745269995,2.0431191826486175,2.252166422226306,11.023176921606149,False,94850.0,92938.92341379698,-1062.9461579999909,10.0,22.521,-1072.9461579999909,-1.0312574140964788,104045.58437400997,102972.63821600997,stop,8,2025-Q2
2025-05-13 03:10:00+00:00,2025-05-13 03:25:00+00:00,long,102142.86,102147.86,101771.19,101766.19,2.7705,282986.79363000003,1029.7263821600998,1029.7117349999953,0.01,0.009999857756775409,371.66999999999825,0.0036387271709446773,2.748213737993394,2.77053940904594,10.081237025868472,False,101771.19,103308.6804428635,-1057.4167349999952,10.0,27.705000000000002,-1067.4167349999952,-1.0366170440895288,102972.63821600997,101905.22148100998,stop,2,2025-Q2
2025-05-18 20:30:00+00:00,2025-05-18 22:55:00+00:00,long,103883.98,103888.98,105760.57858571295,105755.57858571295,1.7033,176945.583134,1019.0522148100998,1019.0332909999822,0.01,0.009999814299897075,598.2699999999895,0.005759020784532798,1.7364063048456688,1.7033316308859172,9.809522265224146,False,103285.71,105760.57858571295,3179.3773710448786,10.0,17.033,3169.3773710448786,3.1101804023838646,101905.22148100998,105074.59885205486,target,28,2025-Q2
2025-05-22 09:30:00+00:00,2025-05-22 11:50:00+00:00,long,110454.54,110459.54,111024.85633686182,111019.85633686182,5.779,638316.78666,1050.7459885205485,1050.7377799999563,0.01,0.00999992187911558,181.81999999999243,0.0016461070771739436,6.074938950610747,5.779045146411793,9.512927114816183,False,110272.72,111024.85633686182,3238.068110724493,10.0,57.79,3228.068110724493,3.072191913309358,105074.59885205486,108302.66696277935,target,27,2025-Q2
2025-05-28 23:50:00+00:00,2025-05-29 00:30:00+00:00,short,107859.16,107854.16,108028.0,108033.0,6.4145,691862.5818200001,1083.0266696277936,1083.0241799999776,0.01,0.00999997701231294,168.8399999999965,0.0015653746978930348,6.3882468609335605,6.414514745485762,10.041119081845189,False,108028.0,107329.55813928197,-1147.1691799999776,10.0,64.14500000000001,-1157.1691799999776,-1.0684610753566015,108302.66696277935,107145.49778277936,stop,7,2025-Q2
2025-06-03 21:00:00+00:00,2025-06-03 21:55:00+00:00,long,105644.91,105649.91,105353.5,105348.5,3.6767000000000003,388424.640597,1071.4549778277938,1071.4271470000128,0.01,0.009999740252009122,291.4100000000035,0.002758391294005584,3.6253014652894118,3.6767955040245046,10.142040708140067,False,105353.5,106558.97821980482,-1108.194147000013,10.0,36.767,-1118.194147000013,-1.043649258030233,107145.49778277936,106027.30363577935,stop,10,2025-Q2
