entry_time,exit_time,side,entry_price_raw,entry_price_filled,exit_price_raw,exit_price_filled,qty,notional,target_risk_amount,actual_risk_amount,target_risk_pct,actual_risk_pct,stop_distance,raw_qty,max_qty,cap_hit,stop_price,target_price,gross_pnl,fees,slippage_cost,net_pnl,r_multiple,equity_before,equity_after,exit_reason,bars_held
2026-02-16 10:05:00+00:00,2026-02-16 10:25:00+00:00,short,68974.83,68969.83,68717.4003345823,68722.4003345823,13.1461,906750.012663,1078.9048906236887,1078.9004269999007,0.01,0.009999958628199513,82.06999999999243,13.146154388007655,15.642008695399303,False,69056.9,68717.4003345823,3252.7351245476452,10.0,131.461,3242.7351245476452,3.0055925861154043,107890.48906236887,111133.22418691652,target,3
2026-02-20 14:05:00+00:00,2026-02-23 01:00:00+00:00,long,66925.93,66930.93,66280.2,66275.2,1.721,115179.52553,1111.3322418691653,1111.301329999993,0.01,0.00999972184853451,645.7299999999959,1.7210478711987554,16.60540603424062,False,66280.2,68951.39677044218,-1128.511329999993,10.0,17.21,-1138.511329999993,-1.0244848082742781,111133.22418691652,109994.71285691652,stop,706
2026-02-23 16:35:00+00:00,2026-02-23 17:10:00+00:00,long,65494.82,65499.82,65295.28,65290.28,5.5124,361033.64576800005,1099.9471285691652,1099.944296000005,0.01,0.009999974248133509,199.54000000000087,5.512414195495442,16.794414101285646,False,65295.28,66120.71881122766,-1155.068296000005,10.0,55.124,-1165.068296000005,-1.0592066345876117,109994.71285691652,108829.64456091652,stop,6
2026-02-28 14:50:00+00:00,2026-02-28 17:55:00+00:00,short,64625.63,64620.63,65216.97,65221.97,1.8403,118930.546889,1088.2964456091652,1088.243002000007,0.01,0.009999508924159645,591.3400000000038,1.8403903771251027,16.840012942375424,False,65216.97,62770.768804092586,-1106.646002000007,10.0,18.403,-1116.646002000007,-1.0260998691907965,108829.64456091652,107712.99855891652,stop,36
2026-03-03 02:50:00+00:00,2026-03-03 04:40:00+00:00,long,68540.29,68545.29,68210.71,68205.71,3.2681,223996.52174899998,1077.1299855891652,1077.1003979999582,0.01,0.009999725310876098,329.5799999999872,3.2681897736185666,15.715281998211058,False,68210.71,69574.08638270223,-1109.7813979999582,10.0,32.681,-1119.7813979999582,-1.0396258325400802,107712.99855891652,106593.21716091655,stop,21
2026-03-05 16:35:00+00:00,2026-03-05 17:30:00+00:00,long,71364.13,71369.13,70851.0,70846.0,2.0773,148244.70724900003,1065.9321716091656,1065.9249490000097,0.01,0.009999932241381317,513.1300000000047,2.0773140755932333,14.936525837408311,False,70851.0,72973.66922524432,-1086.6979490000097,10.0,20.773000000000003,-1096.6979490000097,-1.028869762386995,106593.21716091655,105496.51921191654,stop,10
2026-03-10 03:40:00+00:00,2026-03-10 07:15:00+00:00,short,69990.82,69985.82,70439.17,70444.17,2.3529,164681.40037800002,1054.9651921191655,1054.9227149999795,0.01,0.009999597359993454,448.34999999999127,2.3529947409817913,15.072908020211296,False,70439.17,68584.47675045648,-1078.4517149999795,10.0,23.529,-1088.4517149999795,-1.031783370974243,105496.51921191654,104408.06749691657,stop,42
2026-03-10 14:35:00+00:00,2026-03-10 14:55:00+00:00,long,70054.57,70059.57,71460.53684452531,71455.53684452531,2.3293,163178.10990100002,1044.0806749691658,1044.0621390000244,0.01,0.00999982246612177,448.2300000000105,2.329341353700425,14.903819621891413,False,69606.34,71460.53684452531,3251.625570952792,10.0,23.293,3241.625570952792,3.1048205368863737,104408.06749691657,107649.69306786936,target,3
2026-03-14 14:30:00+00:00,2026-03-14 15:30:00+00:00,short,70843.28,70838.28,70536.2276063392,70541.2276063392,10.997,779063.55016,1076.4969306786936,1076.4963299999936,0.01,0.009999994420061192,97.88999999999942,10.997006136262131,15.195469925710578,False,70941.17,70536.2276063392,3266.6851730877443,10.0,109.97,3256.6851730877443,3.025263609665779,107649.69306786936,110906.3782409571,target,11
2026-03-18 01:00:00+00:00,2026-03-18 11:25:00+00:00,long,73942.99,73947.99,73668.63,73663.63,4.0423,298899.74847700004,1109.063782409571,1109.0454280000024,0.01,0.009999834505374176,274.3600000000006,4.04236689899974,14.99890364738525,False,73668.63,74803.5773401244,-1149.4684280000024,10.0,40.423,-1159.4684280000024,-1.045465225072818,110906.3782409571,109746.90981295709,stop,124
2026-03-20 23:10:00+00:00,2026-03-21 14:10:00+00:00,short,70532.0,70527.0,70887.0,70892.0,3.0914,218042.62480000002,1097.469098129571,1097.4470000000001,0.01,0.009999798644630555,355.0,3.0914622482523124,15.559874923858262,False,70887.0,69418.46848759237,-1128.361,10.0,30.914,-1138.361,-1.0372810714321512,109746.90981295709,108608.54881295709,stop,179
2026-03-21 17:25:00+00:00,2026-03-21 23:00:00+00:00,long,70370.42,70375.42,70251.0,70246.0,9.0946,639990.821732,1086.0854881295709,1086.0771319999842,0.01,0.009999923061953428,119.41999999999825,9.094669972614192,15.433835525346742,False,70251.0,70745.00572735695,-1177.0231319999841,10.0,90.946,-1187.0231319999841,-1.0929455165068345,108608.54881295709,107421.5256809571,stop,66
2026-03-25 23:40:00+00:00,2026-03-26 05:55:00+00:00,short,71233.1,71228.1,70100.7168695936,70105.7168695936,2.9755000000000003,211954.08905000004,1074.215256809571,1074.1852549999844,0.01,0.009999720709518913,361.00999999999476,2.9755831052036967,15.080282295864857,False,71594.11,70100.7168695936,3339.651004524267,10.0,29.755000000000003,3329.651004524267,3.099699040762122,107421.5256809571,110751.17668548136,target,74
2026-03-28 14:55:00+00:00,2026-03-28 15:20:00+00:00,short,66672.92,66667.92,67163.99,67168.99,2.2553,150367.436476,1107.5117668548137,1107.5101710000158,0.01,0.009999985590628962,491.070000000007,2.255303249750133,16.611118379918167,False,67163.99,65132.57656394923,-1130.0631710000157,10.0,22.553,-1140.0631710000157,-1.0293929580534746,110751.17668548136,109611.11351448135,stop,4
