timestamp,action_name,ema_slope,price_position_vs_channel,channel_width,above_ratio,below_ratio,stoch_d,stoch_slope,atr_14,atr_pct,volume_zscore,hour_of_day,day_of_week,recent_5_trade_avg_r,recent_10_trade_avg_r,recent_5_win_rate,recent_drawdown_pct,side,entry_price,stop_price,target_price,stop_distance_pct,required_leverage,close,net_r_multiple,net_pnl,reward,max_adverse_excursion_r,max_favorable_excursion_r,period
2024-03-21 05:45:00+00:00,base_tpe490,-0.002288546943790088,-0.39834460179014536,0.0034907215665521503,0.0,1.0,45.66052065880198,22.99820397679214,227.18214285714097,0.003402642810006188,-0.015569270587210495,5,3,0.0,0.0,0.5,0.0,long,66536.0,66304.02,67264.41719999998,0.003486533605867439,2.868178291232053,66766.38,3.08909105751191,3959.470555159899,3.08909105751191,0.0,3.08909105751191,train
2024-03-23 02:15:00+00:00,base_tpe490,0.002360107929846794,2.1845464816033475,0.0029786959145356212,1.0,0.0,73.55309376018171,-12.517625469146921,194.25642857142833,0.0030376298447447746,-0.7642917243115951,2,5,0.0,0.0,0.5,0.0,short,64031.18,64334.25,63079.5402,0.004733162812242406,2.1127521694658022,63950.0,3.099436332900454,4095.4553640199883,3.099436332900454,0.0,3.099436332900454,train
2024-03-26 23:25:00+00:00,base_tpe490,0.00043869049761697035,1.2589933416016494,0.002146966288730329,0.5,0.20833333333333334,89.71479256924982,-0.30787577282862344,119.42000000000033,0.0017025948103792461,0.5672278455772458,23,1,0.0,0.0,0.5,0.0,short,70159.99,70280.0,69783.15860000002,0.0017105190579416382,5.846178651779274,70140.0,-1.0906668221311622,-1485.8345169999407,-1.0906668221311622,-1.0,0.0,train
2024-03-29 14:10:00+00:00,base_tpe490,0.0009600351848305004,3.15757297405466,0.0016605930736527511,0.5,0.125,70.4746246214751,-10.35393609028148,125.67857142856936,0.0017830285957251568,0.2724026741282319,14,4,0.0,0.0,0.5,0.0,short,70349.99,70598.0,69571.23860000003,0.0035253736354474924,2.8365787669852627,70486.01,3.0922576918655413,4166.703231339888,3.0922576918655413,0.0,3.0922576918655413,train
2024-04-01 14:00:00+00:00,base_tpe490,0.0007969570081113568,0.4337626700921973,0.001744698398876654,0.5416666666666666,0.125,70.35546685679758,-11.935186397122393,170.98571428571242,0.0024520074697214505,0.7765888733851695,14,0,0.0,0.0,0.5,0.0,short,69780.06,70040.0,68963.84839999999,0.0037251329391233302,2.6844679541432397,69732.95,3.0943307783141205,4298.3947904000515,3.0943307783141205,0.0,3.0943307783141205,train
2024-04-03 05:00:00+00:00,base_tpe490,0.002103615039406606,3.1622588707615145,0.0022658925009850315,1.0,0.0,74.04887768012273,-5.933019156041979,117.2385714285691,0.0017690516223908335,0.5850176416441539,5,2,0.0,0.0,0.5,0.0,short,66280.0,66478.59,65656.42740000002,0.0029962281231140087,3.3375295835641863,66271.99,-1.0573376972213004,-1514.2259259999748,-1.0573376972213004,-1.0,0.0,train
2024-04-04 05:10:00+00:00,base_tpe490,-0.0018462721454448883,-1.4226869673111313,0.001854580621736544,0.0,1.0,58.31294796422901,9.243930865871128,141.14071428571438,0.002153683709568118,-0.6302478104257978,5,3,0.0,0.0,0.5,0.0,long,65548.04,65225.0,66562.38559999998,0.004928293813209268,2.0290998018821598,65534.56,3.1019866709345547,4395.361105279939,3.1019866709345547,0.0,3.1019866709345547,train
2024-04-08 01:45:00+00:00,base_tpe490,0.0007860258831724052,0.9793900552176736,0.0017191741207286035,0.3333333333333333,0.2916666666666667,79.2698925279074,-7.579271463196662,125.88928571428447,0.0018127651083472693,1.269850529755091,1,0,0.0,0.0,0.5,0.0,short,69526.01,69766.43,68771.0912,0.0034579864427715366,2.891856334747546,69446.0,-1.0484389160352856,-1531.6771299999893,-1.0484389160352856,-1.0,0.0,train
2024-04-09 13:15:00+00:00,base_tpe490,4.717857716074854e-05,-0.1425152929618212,0.0019087418926880405,0.375,0.08333333333333333,30.634109806702327,-33.107662399740754,113.10714285714182,0.0016013125524661036,0.7466206919358284,13,1,0.0,0.0,0.5,0.0,short,70807.15,70931.99,70415.15239999996,0.0017630987831032752,5.671831944888956,70634.02,3.0529799725174334,4413.417608720365,3.0529799725174334,0.0,3.0529799725174334,train
2024-04-11 23:55:00+00:00,base_tpe490,-0.0008126634449736801,-1.1993935506878544,0.001656828171831354,0.0,0.8333333333333334,52.69788894021648,22.718408634488334,87.74714285714124,0.0012534190579487174,-0.5110192185860782,23,3,0.0,0.0,0.5,0.0,long,70008.01,69804.87,70645.86959999999,0.0029016679662798505,3.4462936890814313,70006.23,3.084060319096856,4594.471162559972,3.084060319096856,0.0,3.084060319096856,train
2024-04-20 05:10:00+00:00,base_tpe490,0.0005278384247368035,1.342550377305941,0.0023924706722662963,0.4583333333333333,0.0,60.86556048733341,-16.102448928150707,117.89642857142826,0.001840580432233025,-0.519496414175545,5,5,0.0,0.0,0.5,0.0,short,64084.87,64220.0,63660.56180000001,0.0021086100354108135,4.742460593502645,64053.94,-1.08051456467907,-1659.3298849999705,-1.08051456467907,-1.0,0.0,train
2024-04-20 14:20:00+00:00,base_tpe490,0.00037333392250000596,0.11455252989073288,0.001678350789072326,0.5833333333333334,0.125,63.84644360622675,-5.558678554161666,82.5199999999994,0.0012939058945316076,-0.10950216756800266,14,5,0.0,0.0,0.5,0.0,short,63818.35,64047.92,63097.5002,0.0035972412323414774,2.7799080890360273,63775.89,-1.0501425972032805,-1595.2586469999983,-1.0501425972032805,-1.0,0.0,train
2024-04-26 07:55:00+00:00,base_tpe490,-0.0001455778512596888,-0.5476467844042453,0.0014524954747174397,0.2916666666666667,0.25,19.30319152549647,-15.714335129944825,89.16357142857045,0.0013871780074905615,1.0382859483304796,7,4,0.0,0.0,0.5,0.0,short,64400.0,64610.82,63738.025200000004,0.003273602484472045,3.0547386395977654,64276.95,3.0859134591396344,4638.580323999974,3.0859134591396344,0.0,3.0859134591396344,train
2024-05-05 21:00:00+00:00,base_tpe490,-0.0012709080635267948,-2.627498159815285,0.0014017321752577124,0.0,1.0,31.7262887543568,12.726659074045614,67.83857142857129,0.0010653711198657467,-0.15321363143394084,21,6,0.0,0.0,0.5,0.0,long,63685.47,63582.08,64010.1146,0.0016234472321551433,6.159732082406458,63676.0,3.0368252631645167,4705.641549119995,3.0368252631645167,0.0,3.0368252631645167,train
2024-05-06 01:35:00+00:00,base_tpe490,0.001242428407734161,1.8038177059879084,0.001396166842793068,1.0,0.0,71.06686999457888,-10.825808239877617,99.31857142857085,0.0015482194429754744,0.2907598213088983,1,0,0.0,0.0,0.5,0.0,short,64260.08,64412.08,63782.8,0.0023653876559132825,4.227636842105263,64150.19,3.067947128908728,4898.215663999988,3.067947128908728,0.0,3.067947128908728,train
2024-05-06 13:20:00+00:00,base_tpe490,-0.0029656939473452887,-4.20297882085016,0.0025891409893233144,0.0,1.0,26.089988594860692,6.100849920107933,227.8585714285712,0.0035891152605073747,-0.3358239486607177,13,0,0.0,0.0,0.5,0.0,long,63621.35,63380.81,64376.6456,0.0037808062859401898,2.644938471771837,63486.0,-1.0476500924038423,-1723.969194000006,-1.0476500924038423,-1.0,0.0,train
2024-05-08 04:50:00+00:00,base_tpe490,-1.7207832932577e-05,-0.9890761785207088,0.0017425991426426092,0.375,0.2916666666666667,32.241441929897356,-31.114253039768485,100.35142857142897,0.001602706700247629,-0.9977274694846181,4,2,0.0,0.0,0.5,0.0,short,62888.0,63020.22,62472.82919999999,0.0021024678794046743,4.756315232188735,62613.72,3.0582272115891627,4979.799953240088,3.0582272115891627,0.0,3.0582272115891627,train
2024-05-08 22:05:00+00:00,base_tpe490,-0.0026611036219836427,-3.375156366088221,0.0022957770366066788,0.0,1.0,16.148628078708718,-4.783425576387781,145.90857142857098,0.002373203269079596,-0.42997078769969976,22,2,0.0,0.0,0.5,0.0,long,61565.27,61382.0,62140.73779999999,0.002976840676569709,3.3592661101108243,61481.7,-1.0605233176435018,-1779.6960819999708,-1.0605233176435018,-1.0,0.0,train
2024-05-12 21:50:00+00:00,base_tpe490,-0.0006192769077410194,-0.39680164923123284,0.0012284238655246166,0.08333333333333333,0.5416666666666666,47.01390487756138,17.003689875308282,91.78714285714315,0.0014984572194556892,-0.3149640703194016,21,6,0.0,0.0,0.5,0.0,long,61306.01,61045.73,62123.2892,0.00424558701504141,2.3553868910404283,61254.43,-1.0444430760385799,-1734.1161199999926,-1.0444430760385799,-1.0,0.0,train
2024-05-16 13:30:00+00:00,base_tpe490,-0.00040893084118220457,0.49890273470518337,0.001996338275399693,0.4166666666666667,0.3333333333333333,14.606855647781043,0.8730219151142844,218.0857142857151,0.0032980831344657305,-0.2663740800214056,13,3,0.0,0.0,0.5,0.0,long,66042.57,65904.16,66477.17740000002,0.002095769440831928,4.771517231413796,66124.99,-1.0783356086594484,-1771.6860640000414,-1.0783356086594484,-1.0,0.0,train
2024-05-22 09:00:00+00:00,base_tpe490,0.0004395304648111061,1.0009841744828352,0.0014263348927273285,0.375,0.5,74.61423734718119,-9.77851690426749,105.64214285714426,0.0015104806825270252,-0.09932957074381986,9,2,0.0,0.0,0.5,0.0,short,69934.12,70200.0,69099.25679999997,0.0038018638112555744,2.630288852113689,69939.42,-1.0437637713626609,-1696.3992640000286,-1.0437637713626609,-1.0,0.0,train
2024-05-26 08:40:00+00:00,base_tpe490,0.0008814462661429252,1.2339858519423612,0.0008034227911730255,0.9583333333333334,0.0,48.57438336235377,-22.02213506545283,85.19357142857396,0.0012312636728790528,-0.4027933956036302,8,6,0.0,0.0,0.5,0.0,short,69334.0,69491.06,68840.8316,0.002265266680128042,4.414491277218962,69191.98,3.0701123585677585,4937.692732839949,3.0701123585677585,0.0,3.0701123585677585,train
2024-05-28 11:30:00+00:00,base_tpe490,0.0010926535295558454,1.0053582251640956,0.0015487704554618445,0.9166666666666666,0.0,55.82103061029612,-6.4682645943657135,76.59357142857127,0.0011202356762494532,-0.20383527371078744,11,1,0.0,0.0,0.5,0.0,short,68436.18,68727.59,67521.15259999999,0.004258127791469417,2.348449950241899,68372.73,3.0996515813761256,5138.248364900036,3.0996515813761256,0.0,3.0996515813761256,train
2024-05-28 22:35:00+00:00,base_tpe490,0.0011298518352296529,2.3016011354250523,0.0016819390805489873,0.9583333333333334,0.0,84.72617365229101,-0.05025111071881838,73.14928571428234,0.0010681788914733135,0.3351547550514026,22,1,0.0,0.0,0.5,0.0,short,68537.7,68650.0,68185.078,0.0016385142775436426,6.103089937666805,68480.37,-1.0948983646279313,-1871.2470100000444,-1.0948983646279313,-1.0,0.0,train
2024-05-31 23:45:00+00:00,base_tpe490,-0.0006573183448796102,0.09406354063227147,0.0014109107184806127,0.0,0.4166666666666667,23.882872815636482,2.8692470064629134,101.69571428571466,0.0015060244149983644,0.07423894469540539,23,4,0.0,0.0,0.5,0.0,long,67489.76,67304.0,68073.04639999998,0.0027524175519366904,3.6331696813093184,67525.94,3.0802511336974017,5206.676925439842,3.0802511336974017,0.0,3.0802511336974017,train
2024-06-05 13:50:00+00:00,base_tpe490,0.0001328685477953007,-1.1561016742557462,0.0015536046640324801,0.4166666666666667,0.4166666666666667,44.97079888793176,-35.818100109764764,135.11500000000316,0.00191002261803793,-0.05909674476531265,13,2,0.0,0.0,0.5,0.0,short,71039.99,71166.0,70644.31860000003,0.0017737896641032008,5.6376470121421285,70740.0,3.0549020609589017,5322.909850639689,3.0549020609589017,0.0,3.0549020609589017,train
2024-06-25 01:20:00+00:00,base_tpe490,0.0008840395030617077,1.7533542713084544,0.0022507134964445865,0.9583333333333334,0.0,48.02678216661599,-22.77752766900862,116.50999999999944,0.001928462339701007,-0.8746497530323816,1,1,0.0,0.0,0.5,0.0,short,60425.69,60664.3,59676.4546,0.00394881713390448,2.5324039227190753,60416.01,-1.047478450269657,-1880.8896940000045,-1.047478450269657,-1.0,0.0,train
2024-06-26 01:10:00+00:00,base_tpe490,-0.00021424055328072796,1.6285391825757756,0.001432627203172079,0.0,0.6666666666666666,56.38141974670854,16.139576147756706,81.92500000000031,0.0013232600281466382,1.2679913703194754,1,2,0.0,0.0,0.5,0.0,long,61760.01,61643.48,62125.9142,0.0018868196426781478,5.299923624817697,61911.49,3.0485572126005285,5416.791651179958,3.0485572126005285,0.0,3.0485572126005285,train
2024-07-02 16:45:00+00:00,base_tpe490,-0.0025137191817532936,-3.04239252730896,0.0017900855089711155,0.0,1.0,27.424190348744183,11.134172752821478,99.60357142857121,0.001607023723378714,0.34799781879373537,16,1,0.0,0.0,0.5,0.0,long,61972.11,61806.28,62492.81620000001,0.0026758811342715576,3.737086775613541,61980.15,-1.0657641804734368,-1951.4269450000195,-1.0657641804734368,-1.0,0.0,train
2024-07-05 12:50:00+00:00,base_tpe490,0.002078720173175469,1.362364780357741,0.003982035864604549,1.0,0.0,42.40816306101621,-28.43471220449719,237.96714285714293,0.004308970938263892,-0.5888782353402476,12,4,0.0,0.0,0.5,0.0,short,55421.1,55568.99,54956.7254,0.002668478251063213,3.747454188924215,55225.98,3.066861857867413,5555.589037939946,3.066861857867413,0.0,3.066861857867413,train
2024-07-08 07:00:00+00:00,base_tpe490,0.0004747691871297888,0.5460792607725,0.0030694476972106884,0.375,0.375,80.66497999879151,-7.151727018262804,174.36785714285725,0.003138191872867872,-0.5923374063690359,7,0,0.0,0.0,0.5,0.0,short,55695.22,55794.62,55383.104,0.0017847133021469607,5.603140845070341,55563.16,-1.1059596644563476,-2064.8820800000276,-1.1059596644563476,-1.0,0.0,train
2024-07-10 10:40:00+00:00,base_tpe490,-0.0005839251025736421,0.3941250151946223,0.0020715155660130484,0.0,0.5833333333333334,54.626384998897,23.589773836237224,108.53857142857045,0.0018513154666457857,-0.16386476373239733,10,2,0.0,0.0,0.5,0.0,long,58554.45,58311.66,59316.810599999975,0.004146397071443649,2.4117323612999524,58627.81,-1.0466038209248185,-1932.4426709999514,-1.0466038209248185,-1.0,0.0,train
2024-07-11 16:25:00+00:00,base_tpe490,-0.0034259334507115644,-1.8874765267761915,0.0032071132921529465,0.0,1.0,30.4267762810207,19.040740426029092,182.76857142857105,0.0031715997125733044,-1.1962769300066776,16,3,0.0,0.0,0.5,0.0,long,57581.31,57336.81,58349.04,0.004246169460194636,2.3550638036809817,57626.62,-1.0463730241199987,-1911.8021500000002,-1.0463730241199987,-1.0,0.0,train
2024-07-14 13:20:00+00:00,base_tpe490,-0.0012814888866977835,-1.66523130452773,0.0014434136618504973,0.25,0.625,11.41662698408895,1.9230177966036894,91.19357142857292,0.0015266101964422608,2.7817125590021203,13,6,0.0,0.0,0.5,0.0,long,59771.9,59584.0,60361.906,0.0031436176531112687,3.1810484300159416,59735.99,-1.0587509088514317,-1914.174010000014,-1.0587509088514317,-1.0,0.0,train
2024-07-19 05:00:00+00:00,base_tpe490,0.0012118492719784561,2.272922837905892,0.0014417777000106941,1.0,0.0,63.30500655751679,-13.272690806030724,67.99214285714281,0.0010601573620165465,-0.2700391985708567,5,4,0.0,0.0,0.5,0.0,short,64128.0,64366.0,63380.68,0.0037113273453093813,2.694453781512605,64134.01,-1.0476071216139464,-1873.968,-1.0476071216139464,-1.0,0.0,train
2024-07-20 01:00:00+00:00,base_tpe490,-0.0003751592056393147,0.16344083624460132,0.0017505471065013738,0.5,0.3333333333333333,28.5783207186754,14.966172399091175,121.06499999999816,0.0018184480894015585,-0.13805122962780922,1,5,0.0,0.0,0.5,0.0,long,66474.0,66300.0,67020.36,0.00261756476216265,3.820344827586207,66576.0,-1.063120767392334,-1881.7952,-1.063120767392334,-1.0,0.0,train
2024-07-28 13:10:00+00:00,base_tpe490,0.0013055067868208289,3.924906146763806,0.0012188719607430976,1.0,0.0,76.29670601964906,-11.245342776127416,88.64071428571022,0.0013034247162230254,-0.9533380233239467,13,6,0.0,0.0,0.5,0.0,short,67948.0,68068.0,67571.2,0.001766056396067581,5.662333333333334,68006.01,-1.0890435207645255,-1907.194,-1.0890435207645255,-1.0,0.0,train
2024-08-01 07:45:00+00:00,base_tpe490,0.0001764175997188865,1.1032635626671223,0.0018365354029040355,0.4166666666666667,0.041666666666666664,71.52710622710624,-6.566762427967262,78.2021428571435,0.0012147715097152417,-1.1047172596082264,7,3,0.0,0.0,0.5,0.0,short,64410.36,64488.0,64166.570400000004,0.0012053961505571374,8.296027820711036,64376.01,-1.1345726358609214,-1965.292219999987,-1.1345726358609214,-1.0,0.0,train
2024-08-08 14:15:00+00:00,base_tpe490,0.0007453903112384159,1.5832429359177265,0.003812060903623436,0.625,0.16666666666666666,36.99268553317199,11.37404193121531,327.13214285714275,0.0056767923714104275,0.25705279980503604,14,3,0.0,0.0,0.5,0.0,long,57489.93,56826.42,59573.35140000001,0.011541325585193826,0.8664515983180332,57626.23,3.119089286882261,5341.500633400017,3.119089286882261,0.0,3.119089286882261,train
2024-08-13 01:20:00+00:00,base_tpe490,0.0017969732442450214,2.3129046248604155,0.0031209547408051134,1.0,0.0,63.57023511106977,-13.409551491328195,190.0735714285729,0.003184969602494925,-0.6113447271978675,1,1,0.0,0.0,0.5,0.0,short,59640.0,59890.62,58853.053199999995,0.004202213279678112,2.3796983480966953,59678.3,3.0944362599291027,5464.600236840037,3.0944362599291027,0.0,3.0944362599291027,train
2024-08-18 04:50:00+00:00,base_tpe490,-0.0005690081390174552,-0.13911811678632435,0.0014446685971643417,0.375,0.4583333333333333,14.070466899955212,-2.025431482341526,84.30571428571524,0.0014183807376714431,1.0560209310391595,4,6,0.0,0.0,0.5,0.0,long,59445.01,59300.0,59900.341400000005,0.002439397352275692,4.099373146679482,59438.0,3.0655465018670793,5581.091193860035,3.0655465018670793,0.0,3.0655465018670793,train
2024-08-29 19:15:00+00:00,base_tpe490,-0.004214581235853794,-4.048362827191556,0.003060748141603535,0.20833333333333334,0.5833333333333334,13.127307128666482,4.899817553546994,287.7778571428576,0.004853568923415779,-0.4128616333639053,19,3,0.0,0.0,0.5,0.0,long,59271.1,59085.27,59854.6062,0.0031352547869029214,3.189533444546061,59292.01,-1.0591419789727305,-1987.3738420000177,-1.0591419789727305,-1.0,0.0,train
2024-08-31 13:20:00+00:00,base_tpe490,0.00040397777581068764,2.724596063901954,0.0006558678122947916,0.8333333333333334,0.0,80.52812150649623,-1.4342592053760939,39.93500000000027,0.0006744636591008897,-0.4071802675101786,13,5,0.0,0.0,0.5,0.0,short,59207.0,59244.04,59090.6944,0.0006256017025014082,15.984611231101134,59210.01,0.0,0.0,0.0,0.0,0.0,train
2024-09-06 02:50:00+00:00,base_tpe490,0.002330901019304513,3.9402016119148495,0.0020208218396100923,0.6666666666666666,0.16666666666666666,90.69457844389603,1.7014943760417083,111.25071428571339,0.0019606071919317856,-0.4613748158924536,2,4,0.0,0.0,0.5,0.0,short,56739.0,56858.88,56362.57680000001,0.002112832443292927,4.732982982983087,56742.99,3.05119686749025,5664.649529119848,3.05119686749025,0.0,3.05119686749025,train
2024-09-10 08:35:00+00:00,base_tpe490,0.0019280209013628293,3.29173111779737,0.0014912650378230473,0.9166666666666666,0.0,83.66949512325579,-4.883244340225531,95.0392857142854,0.0016623397067495522,-0.617230521829594,8,1,0.0,0.0,0.5,0.0,short,57204.0,57378.0,56657.64,0.003041745332494231,3.287586206896552,57172.0,-1.0626981580740194,-2033.1352000000002,-1.0626981580740194,-1.0,0.0,train
2024-09-15 15:30:00+00:00,base_tpe490,0.0006480053804852139,2.380465855876219,0.0009138549905601267,0.8333333333333334,0.125,70.78264735772318,-6.703014688831814,75.52642857142928,0.001254175167243927,-0.7186612946478451,15,6,0.0,0.0,0.5,0.0,short,60242.0,60395.8,59759.06799999999,0.0025530360877793383,3.9169050715213825,60220.0,3.069697447975936,5810.468710400098,3.069697447975936,0.0,3.069697447975936,train
2024-09-16 09:15:00+00:00,base_tpe490,0.0010644641582237967,1.3298835245725533,0.0014447278050617974,1.0,0.0,46.68650935573788,-7.791963174492899,86.34428571428569,0.0014664179232124557,-0.016444508941267498,9,0,0.0,0.0,0.5,0.0,short,58891.1,59100.0,58235.153999999995,0.0035472253022952784,2.8191048348491905,58881.09,3.0870044662977687,6022.554288600033,3.0870044662977687,0.0,3.0870044662977687,train
2024-09-21 08:30:00+00:00,base_tpe490,0.0003123130769964346,0.8176094973908372,0.0007359316920773992,0.875,0.0,47.94374999999943,-16.007389220173806,36.486428571428924,0.0005790519563354458,0.20811067608482284,8,5,0.0,0.0,0.5,0.0,short,63019.99,63134.0,62661.99859999999,0.0018091085066818011,5.527584422418987,63010.63,-1.0926838046627612,-2197.5860040000357,-1.0926838046627612,-1.0,0.0,train
2024-09-25 05:35:00+00:00,base_tpe490,-0.0002665187235051692,0.1122787685510222,0.00132323916306761,0.4583333333333333,0.20833333333333334,19.040039734948827,-0.30259589649639906,62.384999999999955,0.0009711239103362384,0.3191723686779942,5,2,0.0,0.0,0.5,0.0,long,64263.0,64172.84,64546.10240000001,0.0014029846101178516,7.1276619343386765,64240.0,-1.1159410771791198,-2219.8300800000775,-1.1159410771791198,-1.0,0.0,train
2024-09-29 00:55:00+00:00,base_tpe490,0.0005619603258613088,-0.1965003563319163,0.0008224749502881159,0.5833333333333334,0.16666666666666666,40.91603469911085,-26.63327158340448,83.21071428571408,0.0012667740589204588,-0.4751922322897589,0,6,0.0,0.0,0.5,0.0,short,65891.16,65984.0,65599.64240000001,0.0014089902196288016,7.097281344248436,65687.1,3.027203925683688,5954.51339119983,3.027203925683688,0.0,3.027203925683688,train
2024-10-02 11:35:00+00:00,base_tpe490,-0.0010835678833086221,-1.2577386520241383,0.0020161719603232204,0.0,1.0,45.06545367201123,19.163872043629382,173.4000000000004,0.0028309275075218006,0.32997820675810874,11,2,0.0,0.0,0.5,0.0,long,61280.0,60888.89,62508.0854,0.006382343342036563,1.5668226330188415,61252.01,-1.0305027819965726,-2088.3514650000034,-1.0305027819965726,-1.0,0.0,train
