candidate_name,position_mode,risk_per_trade_pct,period,ending_equity,total_return,total_trades,win_rate,profit_factor,sharpe_ratio,max_drawdown_pct,avg_r,expectancy_r,avg_actual_risk_pct,max_actual_risk_pct,cap_hit_count,cap_hit_rate,total_fees,total_slippage_cost,cost_as_pct_of_gross_profit,long_trades,short_trades
tpe_trial_490,capped_5x,0.02,2024-Q3,100000.0,1.2631170445905449,22,0.4090909090909091,2.2012731712639453,3.273771891976019,-0.7502657018364417,0.43012088305093327,0.43012088305093343,0.0007474753274099882,0.0028852686882946984,22,1.0,220.0,91.34999999999998,13.451574206711872,9,13
tpe_trial_490,capped_5x,0.02,2024-Q4,100000.0,1.1533160891378458,29,0.41379310344827586,1.700604783547338,2.6375908033578495,-0.6789021772710258,0.42549044387143076,0.42549044387143065,0.000813455427888338,0.0029039077348813357,29,1.0,290.0,85.80400000000002,13.4240249177676,17,12
tpe_trial_490,capped_5x,0.02,2025-Q1,100000.0,3.278167975754598,30,0.5666666666666667,4.418415688827435,6.817720132175921,-0.4313949531864979,1.0867068024766418,1.086706802476642,0.0007259495659119552,0.002281220464174706,30,1.0,300.0,82.77,9.033685969784107,14,16
tpe_trial_490,capped_5x,0.02,2025-Q2,100000.0,0.5885220708198524,19,0.47368421052631576,1.629221211897747,1.5711069132737774,-0.5807466600446979,0.6275291953763862,0.627529195376386,0.0006998284301696079,0.0018655862400000155,19,1.0,190.0,48.459,15.648555804385483,10,9
tpe_trial_490,capped_5x,0.02,2025-Q3,100000.0,0.2627392656090688,20,0.6,1.4659014776083505,1.404176673874129,-0.39052180731064035,0.9001320010898972,0.9001320010898973,0.00038812560659903225,0.0008899624685519231,20,1.0,200.0,43.782,29.489401553973664,10,10
tpe_trial_490,capped_5x,0.02,2025-Q4,100000.0,0.5925558364042738,26,0.4230769230769231,1.5038272381574977,1.542820433955358,-0.48507529119108317,0.42494110477672975,0.42494110477672997,0.0006114981512563126,0.0026252486125203428,26,1.0,260.0,68.168,18.55455941374304,8,18
tpe_trial_490,capped_5x,0.02,2024-2025-Full,100000.0,11.602208999790653,187,0.5133689839572193,2.429191785047548,3.6537392148400407,-0.7473170002357291,0.8277100146268676,0.8277100146268678,0.0006827808931872214,0.0029033605782906526,187,1.0,1870.0,619.1750000000001,12.622444024925327,82,105
tpe_trial_490,capped_5x,0.03,2024-Q1,100000.0,2.231958024152969,17,0.7647058823529411,7.853976229456616,7.674380732934493,-0.19118584719105705,1.8642790019921813,1.8642790019921809,0.0006672710045563751,0.0013484545594912379,17,1.0,170.0,74.60800000000002,9.563957673167755,5,12
tpe_trial_490,capped_5x,0.03,2024-Q2,100000.0,1.6070706327138362,24,0.5416666666666666,2.5641941867648264,3.963146511136811,-0.5291319930976681,1.0318303815102825,1.0318303815102823,0.0007318863858465683,0.0012320000937013449,24,1.0,240.0,91.91400000000002,12.598834251748588,9,15
tpe_trial_490,capped_5x,0.03,2024-Q3,100000.0,1.2631170445905449,22,0.4090909090909091,2.2012731712639453,3.273771891976019,-0.7502657018364417,0.43012088305093327,0.43012088305093343,0.0007474753274099882,0.0028852686882946984,22,1.0,220.0,91.34999999999998,13.451574206711872,9,13
